Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1275,MDNTP12--- (Room Studio),MEVSC12C-- (Room 205A),MLFSC11--- (Room 216),MDNCN12--- (Room Studio),MTXT-12--- (Room A-7),MENFP12--- (Room A-2),MCMCL12--- (Room 208),MLST-12--- (Room 123)
1276,MPREC11--- (Room 106),MTAUT11--- (Room 102),MFOOD11--- (Room 206),MPH--11--- (Room 223),YLAW-2CX-- (Room 205B),MCMPS11--- (Room 205B),MCMCL12--- (Room 208),MLST-12--- (Room 123)
1277,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MCH--11--- (Room 211),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 216),MPREC11--- (Room 220),MMACS12--- (Room 203)
1278,MLFSC11--- (Room 219),MSJ--12--- (Room 209),MCH--11--- (Room 227),MCMPS11--- (Room A-6),YLAW-2CX-- (Room A-3),MPH--11--- (Room 216),MPREC11--- (Room 214),YPSYC1AX-- (Room 209)
1279,MPREC11--- (Room 214),MCMPS11--- (Room 207A),MENR-11--- (Room 104),MIMG-11--- (Room 119),MCMPR11AI- (Room 203),MPH--11--- (Room 211),MINST12--- (Room 207A),MMACS11--- (Room 203)
1280,MAC--11--- (Room 205A),MPREC11--- (Room 220),MENR-11--- (Room 104),MCMPS11--- (Room A-6),MEPSS11--- (Room 107),MPH--11--- (Room 225),MFR--10--- (Room A-2),MCLE-10--- (Room 104)
1281,MCLE-10--- (Room 201),MPREC11--- (Room 220),MCH--11--- (Room 225),MCMPS11--- (Room A-6),MEPSS11--- (Room 107),MLFSC11--- (Room 227),MFR--10--- (Room A-2),MTXT-11--- (Room A-7)
1282,MPREC11--- (Room 106),MTAUT11--- (Room 102),MCH--11--- (Room 227),MCMPS11--- (Room 209),MTXT-11--- (Room A-7),MLFSC11--- (Room 227),MLST-12--- (Room 121),MWWK-11--- (Room 101)
1283,MCLE-10--- (Room 104),MCMPS11--- (Room 207A),MTDRF11--- (Room 105),MVAST11--- (Room 116),MCH--11--- (Room 223),MPH--11--- (Room 216),MPREC11--- (Room 106),MINST12--- (Room 121)
1284,MPREC11--- (Room 214),MCMPS11--- (Room A-2),MEPSS11--- (Room 122),MPH--11--- (Room 226),MLFSC11--- (Room 226),MCH--11--- (Room 219),MFR--11--- (Room 107),YPSYC1AX-- (Room 209)
1285,MCLE-10--- (Room 201),YPA--1CX-- (Room Gym),MEVSC11--- (Room 207A),MCMPS11--- (Room 209),MWPM-11--- (Room 106),MTXT-11--- (Room A-7),MLST-12--- (Room 121),YPSYC1AX-- (Room 209)
1286,unassigned,MPREC11--- (Room 220),MEPSS11--- (Room 222),unassigned,MMEDD11--- (Room 114),MLFSC11--- (Room 226),unassigned,unassigned
1287,MPREC11--- (Room 214),MLTST11C-- (Room A-7),MCH--11--- (Room 225),ASTA-12--- (Room 212),YLAW-2CX-- (Room 121),MPH--11--- (Room 211),YPSYC1AX-- (Room 222),MINST12C-- (Room A-3)
1288,MFR--11--- (Room A-3),MPREC11--- (Room 220),unassigned,MFOOD11--- (Room 206),MEPSS11--- (Room 107),MEVSC11--- (Room 122),MACLV11G-- (Room Gym),MCMPS11--- (Room 207B)
1289,unassigned,MCMPS11--- (Room A-6),MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 226),unassigned,unassigned
1290,MLFSC11--- (Room 219),MCMPS11--- (Room A-6),MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,unassigned
1291,MCLE-10--- (Room 201),MCMPS11--- (Room 207A),MTAUT11--- (Room 102),MIMG-11--- (Room 119),YLAW-2CX-- (Room 121),MEVSC11--- (Room 122),MLST-12--- (Room 121),MFOM-11--- (Room 106)
1292,unassigned,MPREC11--- (Room 220),unassigned,YHRA-1AX-- (Room 120),MMEDD11--- (Room 114),MCMPS11--- (Room 205B),unassigned,unassigned
1293,MEC--12--- (Room 222),MLTST11C-- (Room A-7),MCH--11--- (Room 226),ASTA-12--- (Room 212),YLAW-2CX-- (Room 121),MPH--11--- (Room 225),MPREC11--- (Room 220),MINST12C-- (Room A-3)
1294,MPREC11--- (Room 214),YPA--1CX-- (Room Gym),YPSYC1AX-- (Room 205A),MPH--11--- (Room 219),MCH--11--- (Room 223),MLFSC11--- (Room 227),MCMCL12--- (Room 208),MCMPS11--- (Room 207B)
1295,MIMCB11--L (Room 119),MCMPS11--- (Room 207A),MCH--11--- (Room 226),MPH--11--- (Room 219),YLAW-2CX-- (Room 121),MIMCB11--L (Room 119),MPREC11--- (Room 220),MLST-12--- (Room 123)
1296,MACLV11FB- (Room Gym),MCMPS11--- (Room 207A),YED--1DX-L (Room 108),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 226),MINST12--- (Room 207A),YED--1DX-L (Room 108)
1297,MPREC11--- (Room 214),MCMPS11--- (Room A-2),MEPSS11--- (Room 122),unassigned,MMEDD11--- (Room 114),MENST12--- (Room 205A),MCMCL12--- (Room 208),MPREC12--- (Room 214)
1298,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MLFSC11--- (Room 216),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 225),MLST-12--- (Room 121),MPREC12--- (Room 220)
1299,MPREC11--- (Room 214),MCMPS11--- (Room 207B),YPSYC1AX-- (Room 205A),unassigned,unassigned,unassigned,MFR--11--- (Room 107),unassigned
1300,MCLE-10--- (Room 104),MTAUT11--- (Room 102),MEPSS11--- (Room 222),MCMPS11--- (Room 209),MWPM-11--- (Room 106),MPH--11--- (Room 216),YED--1DX-- (Room 108),MWWK-11--- (Room 101)
1301,MPREC11--- (Room 214),MCMPS11--- (Room A-6),YED--1DX-L (Room 108),unassigned,MCH--11--- (Room 223),unassigned,MLST-12--- (Room 121),YED--1DX-L (Room 108)
1302,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MCH--11--- (Room 225),MPH--11--- (Room 219),YLAW-2CX-- (Room 205B),MLFSC11--- (Room 227),MPREC11--- (Room 214),MINST12C-- (Room A-3)
1303,MACLV11FB- (Room Gym),MCMPS11--- (Room 107),MEVSC11--- (Room A-2),YHRA-1AX-- (Room 120),MWPM-11--- (Room 106),MCLE-10--- (Room 104),MTAUT11--- (Room 102),MLST-12--- (Room 222)
1304,MACLV11FB- (Room Gym),MCMPS11--- (Room 207A),MEVSC11--- (Room A-2),YHRA-1AX-- (Room 120),MWPM-11--- (Room 106),MCLE-10--- (Room 104),MFR--11--- (Room 107),MLST-12--- (Room 123)
1305,unassigned,MCMPS11--- (Room A-6),MLFSC11--- (Room 216),unassigned,YLAW-2CX-- (Room 121),unassigned,unassigned,MMAP-11--- (Room A-2)
1306,MPREC11--- (Room 214),MCMPS11--- (Room 207A),MCH--11--- (Room 226),YED--1DX-- (Room 109),YLAW-2CX-- (Room 121),MPH--11--- (Room 225),YPSYC1AX-- (Room 222),MINST12--- (Room 121)
1307,MDNTP11--- (Room Studio),unassigned,MCH--11--- (Room 211),MCMPS11--- (Room A-6),MEPSS11--- (Room 107),MCLE-10--- (Room 104),MPREC11--- (Room 106),unassigned
1308,MPREC11--- (Room 214),MLTST11C-- (Room A-7),MMACS11--- (Room 203),MPH--11--- (Room 219),MINST12C-- (Room 222),MCH--11--- (Room 219),MTAUT11--- (Room 102),MFOOD11--- (Room 206)
1309,MAC--11--- (Room 205A),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),unassigned,MMEDD11--- (Room 114),MCH--11--- (Room 219),MPREC11--- (Room 214),MTXT-11--- (Room A-7)
1310,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MCH--11--- (Room 226),ASTA-12--- (Room 212),MLFSC11--- (Room 226),MPH--11--- (Room 216),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1311,MEC--12--- (Room 222),MPREC11--- (Room 220),MEPSS11--- (Room 122),MCMPS11--- (Room A-6),MCH--11--- (Room 223),MLFSC11--- (Room 227),YPSYC1AX-- (Room 222),MCLE-10--- (Room 104)
1312,MCLE-10--- (Room 207B),MPREC11--- (Room 220),MCH--11--- (Room 211),MPH--11--- (Room 219),YLAW-2CX-- (Room 205B),MCMPS11--- (Room 205B),MFR--11--- (Room 107),MLST-12--- (Room 122)
1313,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MCH--11--- (Room 226),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 211),MPREC11H-- (Room 221),MMACS12--- (Room 203)
1314,MSP--11--- (Room 123),MCMPS11--- (Room A-6),unassigned,ASTA-12--- (Room 212),YLAW-2CX-- (Room A-3),MPH--11--- (Room 211),MACLV11--- (Room Gym),MLST-12--- (Room 222)
1315,MPREC11--- (Room 214),MCMPS11--- (Room A-2),MCH--11--- (Room 225),MPH--11--- (Room 223),MCMPR11AI- (Room 203),MLFSC11--- (Room 227),YPSYC1AX-- (Room 222),MLST-12--- (Room 222)
1316,MACLV11FB- (Room Gym),MPREC11--- (Room 220),MFOOD11--- (Room 206),YHRA-1AX-- (Room 120),MWH--12--- (Room 122),MCMPS11--- (Room 205B),YPSYC1AX-- (Room 222),MMAP-11--- (Room A-2)
1317,MACLV11FB- (Room Gym),MCMPS11--- (Room A-2),MEVSC11--- (Room A-2),YHRA-1AX-- (Room 120),MWPM-11--- (Room 106),MCLE-10--- (Room 104),YED--1DX-- (Room 108),MLST-12--- (Room 222)
1318,MCLE-10--- (Room 201),MCMPS11--- (Room A-2),MTAUT11--- (Room 102),MPH--11--- (Room 223),YLAW-2CX-- (Room 121),MVAPH11--- (Room 113),MPREC11--- (Room 214),MLST-12--- (Room 222)
1319,MCLE-10--- (Room 201),MCMPS11--- (Room 207A),YPSYC1AX-- (Room 205A),MATPH12--- (Room 225),MACC-12--- (Room A-2),MPH--11--- (Room 225),MPREC11H-- (Room 221),MLST-12--- (Room 123)
1320,MCLE-10--- (Room 104),MWPM-11--- (Room 214),MFOOD11--- (Room 206),MCMPS11--- (Room 209),YLAW-2CX-- (Room 205B),MEVSC11--- (Room 122),MVAPH11--- (Room 113),MODED11--- (Room _CHECK THIS THING IDK)
1321,MFR--11--- (Room A-3),MSJ--12--- (Room 208),MCH--11--- (Room 226),MCMPS11--- (Room 209),MTXT-11--- (Room A-7),MLFSC11--- (Room 227),MPREC11--- (Room 220),MFOOD11--- (Room 206)
1322,MCLE-10--- (Room 201),MCMPS11--- (Room 207A),YPSYC1AX-- (Room 205A),MPH--11--- (Room 226),MAC--11--- (Room A-2),MVAPH11--- (Room 113),MCMCL12--- (Room 208),MLST-12--- (Room 222)
1323,MTXT-11--- (Room A-7),MCMPS11--- (Room 207B),MCH--11--- (Room 227),MPH--11--- (Room 219),YLAW-2CX-- (Room 205B),MLFSC11--- (Room 227),MPREC11H-- (Room 221),MCLE-10--- (Room 104)
1324,MIMCB11--L (Room 119),MLTST11C-- (Room A-7),MLFSC11--- (Room 216),MPH--11--- (Room 219),MCH--11--- (Room 223),MIMCB11--L (Room 119),MPREC11--- (Room 106),MINST12C-- (Room A-3)
1325,MDNTP11--- (Room Studio),MWPM-11--- (Room 214),MEPSS11--- (Room 222),MCMPS11--- (Room 209),YLAW-2CX-- (Room 205B),MLFSC11--- (Room 227),MWWK-11--- (Room 101),MCLE-10--- (Room 104)
1326,MPREC11--- (Room 106),MCMPS11--- (Room 207B),MEPSS11--- (Room 222),MATPH12--- (Room 216),YLAW-2CX-- (Room 205B),MEVSC11--- (Room 122),MACLV11--- (Room Gym),MLST-12--- (Room 123)
1327,MPREC11--- (Room 214),MCLE-10--L (Room 201),MCH--11--- (Room 225),MTDRF11--- (Room 105),MCLE-10--L (Room 201),MPH--11--- (Room 225),MCMCL12--- (Room 208),MCMPS11--- (Room 207B)
1328,MCLE-10--- (Room 104),MCMPS11--- (Room 207B),MEVSC11--- (Room A-2),MWPM-10--- (Room 214),MWPM-11--- (Room 106),MACLV11--- (Room Gym),YED--1DX-- (Room 108),MLST-12--- (Room 222)
1329,MPREC11--- (Room 214),MSJ--12--- (Room 209),MCH--11--- (Room 211),MCMPS11--- (Room A-6),YLAW-2CX-- (Room 121),MLFSC11--- (Room 227),YPSYC1AX-- (Room 222),MLST-12--- (Room 123)
1330,MTXT-12--- (Room A-7),MSS--10--- (Room 121),MEFWR10--- (Room 209),MIMG-11--- (Room 119),MWPM-11--- (Room 106),MPHED10--- (Room Gym),MSC--10--- (Room 216),MFOOD11--- (Room 206)
1331,MCLE-10--- (Room 104),MPREC11--- (Room 220),MEVSC11--- (Room 207A),MCMPS11--- (Room A-6),MCH--11--- (Room 223),MLFSC11--- (Room 227),MCMCL12--- (Room 208),MODED11--- (Room _CHECK THIS THING IDK)
1332,MAC--11--- (Room 205A),MPREC11--- (Room 220),MLFSC11--- (Room 216),MPH--11--- (Room 226),MINST12C-- (Room 222),MCLE-10--- (Room 104),MCH--12--- (Room 225),MLTST11C-- (Room 107)
1333,unassigned,MCMPS11--- (Room 107),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MACLV11G-- (Room Gym),YPSYC1AX-- (Room 209)
1334,MIMCB11--L (Room 119),MSJ--12--- (Room 208),MLFSC11--- (Room 216),unassigned,MCH--11--- (Room 223),MIMCB11--L (Room 119),MPREC11--- (Room 106),MCMPS11--- (Room 207B)
1335,MPREC11--- (Room 106),MCLE-10--L (Room 201),MCH--11--- (Room 227),unassigned,MCLE-10--L (Room 201),MPH--11--- (Room 216),MLST-12--- (Room 121),MCMPS11--- (Room 207B)
1336,MCLE-10--- (Room 207B),MATPH12--- (Room 211),unassigned,MCMPS11--- (Room A-6),MFOOD11--- (Room 206),MPH--11--- (Room 225),MPREC11--- (Room 220),MLST-12--- (Room 222)
1337,MACLV11FB- (Room Gym),MWPM-11--- (Room 214),MEVSC11--- (Room 207A),YHRA-1AX-- (Room 120),MEPSS11--- (Room 107),MCMPS11--- (Room 205B),MBSP-11--- (Room 207B),MCLE-10--- (Room 104)
1338,MLFSC11--- (Room 219),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),MPH--11--- (Room 219),YLAW-2CX-- (Room A-3),MCH--11--- (Room 219),MPREC11--- (Room 106),YPSYC1AX-- (Room 209)
1339,MCLE-10--- (Room 207B),MMACS12--- (Room 203),MTDRF11--- (Room 105),MCMPS11--- (Room A-6),YLAW-2CX-- (Room 205B),MPH--11--- (Room 225),MPREC11--- (Room 214),MLST-12--- (Room 122)
1340,MACLV11FB- (Room Gym),MPREC11--- (Room 220),MEVSC11--- (Room 207A),YHRA-1AX-- (Room 120),MFOOD11--- (Room 206),MCLE-10--- (Room 104),MLST-12--- (Room 121),MCMPS11--- (Room 207B)
1341,MWH--12--- (Room 121),MCMPS11--- (Room 207B),MEVSC11--- (Room 207A),MPH--11--- (Room 223),MPGEO12--- (Room 207A),MACLV12--- (Room Gym),MPREC11--- (Room 220),MCLE-10--- (Room 104)
1342,MTXT-11--- (Room A-7),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),MVAST11--- (Room 116),MFOM-11--- (Room 220),MEVSC11--- (Room 122),YED--1DX-- (Room 108),MMAP-11--- (Room A-2)
1343,unassigned,unassigned,MDCF-11--- (Room Studio),unassigned,MFOM-11--- (Room 220),unassigned,MBSP-11--- (Room 207B),MCMPS11--- (Room 207B)
1344,unassigned,MCMPS11--- (Room 207B),unassigned,unassigned,MVAST11--- (Room 116),unassigned,MACLV11G-- (Room Gym),MTXT-11--- (Room A-7)
1345,MCLE-10--- (Room 104),MLTST11C-- (Room A-7),MLFSC11--- (Room 216),MTDRF11--- (Room 105),MCH--11--- (Room 223),MPH--11--- (Room 211),MPREC11--- (Room 220),MINST12C-- (Room A-3)
1346,MSP--11--- (Room 123),MCH--12--- (Room 219),MTAUT11--- (Room 102),MCMPS11--- (Room 209),YLAW-2CX-- (Room 205B),MPH--11--- (Room 225),MPREC11H-- (Room 221),MCLE-10--- (Room 104)
1347,unassigned,MCMPS11--- (Room A-6),MEPSS11--- (Room 122),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MFOM-11--- (Room 106)
1348,MTXT-11--- (Room A-7),MCMPS11--- (Room 207A),MLFSC11--- (Room 216),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,unassigned
1349,MCLE-10--- (Room 201),MCMPS11--- (Room A-6),YPSYC1AX-- (Room 205A),MFOOD11--- (Room 206),MLFSC11--- (Room 226),MCH--11--- (Room 219),MPREC11--- (Room 214),MLST-12--- (Room 122)
1350,MPREC11--- (Room 214),MCMPS11--- (Room A-6),MFOOD11--- (Room 206),MPH--11--- (Room 223),YLAW-2CX-- (Room 121),MCH--11--- (Room 219),MCMCL12--- (Room 208),MCLE-10--- (Room 104)
1351,MPREC11--- (Room 214),MCMPS11--- (Room 107),YPSYC1AX-- (Room 205A),MATPH12--- (Room 225),unassigned,MPH--11--- (Room 225),MINST12--- (Room 207A),MCLE-10--- (Room 104)
1352,unassigned,MCMPS11--- (Room 107),MEPSS11--- (Room 222),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 226),unassigned,unassigned
1353,MSP--10--- (Room 123),MLTST11C-- (Room A-7),MLFSC11--- (Room 216),unassigned,MSP--11--- (Room 207B),MCLE-10--- (Room 104),YPSYC1AX-- (Room 222),MINST12C-- (Room A-3)
1354,MCLE-10--- (Room 104),MWPM-11--- (Room 214),MLFSC11--- (Room 216),MIMG-11--- (Room 119),YLAW-2CX-- (Room 205B),MCMPS11--- (Room 205B),unassigned,MTXT-11--- (Room A-7)
1355,MWH--12--- (Room 121),MCMPS11--- (Room 207B),MLFSC11--- (Room 216),MFOOD11--- (Room 206),YLAW-2CX-- (Room 205B),MTXT-11--- (Room A-7),MPREC11--- (Room 106),YPSYC1AX-- (Room 209)
1356,unassigned,MCMPS11--- (Room A-6),unassigned,MIMG-11--- (Room 119),unassigned,unassigned,MACLV11G-- (Room Gym),unassigned
1357,MACC-12--- (Room 205A),MLTST11C-- (Room A-7),MMACS11--- (Room 203),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 211),MPREC11H-- (Room 221),MLST-12--- (Room 122)
1358,MEC--12--- (Room 209),MLTST11C-- (Room A-7),MCH--11--- (Room 226),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 225),MPREC11H-- (Room 221),MLST-12--- (Room 122)
1359,MFR--12--- (Room A-3),MCMPS11--- (Room 107),MCH--11--- (Room 211),MPH--11--- (Room 219),MLFSC11--- (Room 226),MCLE-10--- (Room 104),MPREC11H-- (Room 221),MLST-12--- (Room 123)
1360,MCLE-10--- (Room 104),MWPM-11--- (Room 214),MEPSS11--- (Room 122),MCMPS11--- (Room A-6),YLAW-2CX-- (Room 205B),MEVSC11--- (Room 122),YED--1DX-- (Room 108),YPSYC1AX-- (Room 209)
1361,unassigned,unassigned,unassigned,MDMD-12D-- (Room 114),MMEDD11--- (Room 114),MVAPH11--- (Room 113),unassigned,MMAP-11--- (Room A-2)
1362,MPREC12--- (Room 212),MCMPS11--- (Room A-2),MMACS11--- (Room 203),MPH--11--- (Room 223),MCMPR11AI- (Room 203),MCH--11--- (Room 219),MLST-12--- (Room 121),MFOOD11--- (Room 206)
1363,MCLE-10--- (Room 201),MWPM-11--- (Room 214),MFOOD11--- (Room 206),YED--1DX-- (Room 109),MWH--12--- (Room 122),MACLV11--- (Room Gym),MSC--10--- (Room 216),MCMPS11--- (Room 207B)
1364,MPREC11--- (Room 106),MLTST11C-- (Room A-7),MCH--11--- (Room 225),MPH--11--- (Room 219),YLAW-2CX-- (Room 121),MENR-11--- (Room 105),MTAUT11--- (Room 102),MINST12C-- (Room A-3)
1365,MPREC11--- (Room 106),MLTST11C-- (Room A-7),YPSYC1AX-- (Room 205A),unassigned,MMEDD11--- (Room 114),MLFSC11--- (Room 227),MVAPH11--- (Room 113),MINST12C-- (Room A-3)
1366,MPREC12--- (Room 212),MDRM-11--- (Room A-1),MCH--11--- (Room 227),MCMPS11--- (Room A-6),MAC--11--- (Room A-2),MEVSC11--- (Room 122),MACLV11G-- (Room Gym),YPSYC1AX-- (Room 209)
1367,unassigned,unassigned,MVAST11--- (Room 116),unassigned,MSP--11--- (Room 207B),MVAPH11--- (Room 113),unassigned,MCMPS11--- (Room 207B)
1368,MCLE-10--- (Room 201),MCMPS11--- (Room 207B),MEVSC11--- (Room A-2),MFOOD11--- (Room 206),MFOM-11--- (Room 220),MLFSC11--- (Room 227),MFR--09--- (Room A-2),MINST12--- (Room 121)
1369,MSP--11--- (Room 123),MPREC11--- (Room 220),MEPSS11--- (Room 222),MCMPS11--- (Room 209),MFOOD11--- (Room 206),MCLE-10--- (Room 104),MACLV11--- (Room Gym),MWWK-11--- (Room 101)
1370,unassigned,unassigned,MEVSC11--- (Room A-2),unassigned,MAC--11--- (Room A-2),MTXT-11--- (Room A-7),unassigned,MCMPS11--- (Room 207B)
1371,MENR-11--- (Room 105),MPREC11--- (Room 220),MEVSC11--- (Room A-2),MCMPS11--- (Room 209),MTDRF11--- (Room 105),MACLV11--- (Room Gym),MWWK-11--- (Room 101),MODED11--- (Room _CHECK THIS THING IDK)
1372,MSP--11--- (Room 123),MCMPS11--- (Room 207B),MCH--11--- (Room 227),MTDRF11--- (Room 105),YLAW-2CX-- (Room 205B),MCLE-10--- (Room 104),MPREC11H-- (Room 221),MLST-12--- (Room 123)
1373,MPREC12--- (Room 212),MTAUT11--- (Room 102),MCH--11--- (Room 211),MCMPS11--- (Room A-6),MFOOD11--- (Room 206),MPH--11--- (Room 211),MACLV11--- (Room Gym),MINST12--- (Room 121)
1374,unassigned,MEVSC12C-- (Room 205A),MCH--11--- (Room 227),MPH--11--- (Room 223),MLFSC11--- (Room 226),MCMPS11--- (Room 205B),MPREC11H-- (Room 221),MPH--12--- (Room 227)
1375,unassigned,unassigned,unassigned,unassigned,MLFSC11--- (Room 226),MEVSC11--- (Room 122),MACLV11G-- (Room Gym),MCMPS11--- (Room 207B)
1376,MCLE-10--- (Room 207B),MLTST11C-- (Room A-7),MCH--11--- (Room 226),MPH--11--- (Room 223),MTROB11--- (Room 104),MLFSC11--- (Room 226),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1377,MCLE-10--- (Room 104),MCMPS11--- (Room 207B),MEPSS11--- (Room 222),unassigned,MAC--11--- (Room A-2),unassigned,MSC--10--- (Room 216),MPREC12--- (Room 214)
1378,MPREC11--- (Room 214),MCMPS11--- (Room 207A),MCH--11--- (Room 225),MPH--11--- (Room 223),MLFSC11--- (Room 226),MPREC12--- (Room 221),MLST-12--- (Room 121),MMAP-11--- (Room A-2)
1379,MCLE-10--- (Room 207B),MCMPS11--- (Room 207B),MVAST11--- (Room 116),MPH--11--- (Room 219),MEPSS11--- (Room 107),MMEDD11--- (Room 114),MPREC11--- (Room 106),MMAP-11--- (Room A-2)
1380,MCLE-10--- (Room 104),MWPM-11--- (Room 214),MCMPS10--- (Room 207B),MDNCN11--- (Room Studio),MEPSS11--- (Room 107),MEVSC11--- (Room 122),MTAUT11--- (Room 102),MCMPS11--- (Room 207B)
1381,MWH--12--- (Room 121),MCLE-10--L (Room 201),MCH--11--- (Room 227),MPREC12--- (Room 106),MCLE-10--L (Room 201),MPH--11--- (Room 211),MATPH12--- (Room 226),MCMPS11--- (Room 207B)
1382,MSP--11--- (Room 123),MCMPS11--- (Room A-2),unassigned,MIMG-11--- (Room 119),YLAW-2CX-- (Room A-3),MPH--11--- (Room 211),MPREC11--- (Room 220),MLST-12--- (Room 222)
1383,MSP--11--- (Room 123),MCMPS11--- (Room 207B),YPSYC1AX-- (Room 205A),MPH--11--- (Room 226),YLAW-2CX-- (Room 121),MCLE-10--- (Room 104),MPREC11--- (Room 220),MLST-12--- (Room 222)
1384,MLFSC11--- (Room 219),MDRM-11--- (Room A-1),MEPSS11--- (Room 222),MVAST11--- (Room 116),MSP--11--- (Room 207B),MCMPS11--- (Room 205B),MACLV11G-- (Room Gym),MMAP-11--- (Room A-2)
1385,MCLE-10--- (Room 104),MENR-11--- (Room 104),MCH--11--- (Room 211),MCMPS11--- (Room A-6),MTROB11--- (Room 104),MPH--11--- (Room 211),MPREC11--- (Room 106),MWWK-11--- (Room 101)
1386,MPREC11--- (Room 106),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),unassigned,unassigned,unassigned,MACLV11--- (Room Gym),unassigned
1387,MLFSC11--- (Room 219),unassigned,MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,MCMPS11--- (Room 207B)
1388,MCH--12--- (Room 216),MCMPS11--- (Room A-2),MEPSS11--- (Room 222),MIMG-11--- (Room 119),MTXT-11--- (Room A-7),MPH--11--- (Room 211),MPREC11--- (Room 106),MLST-12--- (Room 123)
1389,MWH--12--- (Room 121),MCLE-10--L (Room 201),MTAUT11--- (Room 102),unassigned,MCLE-10--L (Room 201),MCH--11--- (Room 219),MPREC11--- (Room 214),MCMPS11--- (Room 207B)
1390,MENST12--- (Room A-2),MTAUT11--- (Room 102),MEVSC11--- (Room A-2),YED--1DX-- (Room 109),MWPM-11--- (Room 106),MACLV11--- (Room Gym),MVAPH11--- (Room 113),MLST-12--- (Room 122)
1391,MDNTP11--- (Room Studio),MSJ--12--- (Room 209),MEVSC11--- (Room A-2),MCMPS11--- (Room 209),MSP--11--- (Room 207B),MCLE-10--- (Room 104),YED--1DX-- (Room 108),MTXT-11--- (Room A-7)
1392,MPREC11--- (Room 106),MCLE-10--L (Room 201),MCH--11--- (Room 226),MCMPS11--- (Room A-6),MCLE-10--L (Room 201),MPH--11--- (Room 211),MENR-11--- (Room 105),MPREC12--- (Room 214)
1393,MAC--11--- (Room 205A),MCMPS11--- (Room A-2),MEVSC11--- (Room A-2),MPREC12--- (Room 106),YLAW-2CX-- (Room A-3),MCLE-10--- (Room 104),MCMCL12--- (Room 208),MLST-12--- (Room 122)
1394,MSP--11--- (Room 123),MLTST11C-- (Room A-7),MCH--11--- (Room 227),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 225),MATPH12--- (Room 223),MLST-12--- (Room 222)
1395,MCLE-10--- (Room 104),YPA--1CX-- (Room Gym),YPSYC1AX-- (Room 205A),MCMPS11--- (Room 209),MTXT-11--- (Room A-7),MEVSC11--- (Room 122),MVAPH11--- (Room 113),MINST12--- (Room 121)
1396,MWH--12--- (Room 121),MTAUT11--- (Room 102),MCH--11--- (Room 225),MCMPS11--- (Room A-6),YLAW-2CX-- (Room A-3),MCLE-10--- (Room 104),MFR--11--- (Room 107),MFOM-11--- (Room 106)
1397,unassigned,MCMPS11--- (Room 207A),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MPREC11--- (Room 214),YPSYC1AX-- (Room 209)
1398,MSP--11--- (Room 123),MWPM-11--- (Room 214),MEVSC11--- (Room A-2),MTPOW10--- (Room 103),MFOOD11--- (Room 206),MMEDD11--- (Room 114),MACLV11--- (Room Gym),MCMPS11--- (Room 207B)
1399,MPREC11--- (Room 214),MCMPS11--- (Room 207A),MCH--11--- (Room 225),MPH--11--- (Room 226),MPGEO12--- (Room 207A),MEVSC11--- (Room 122),YPSYC1AX-- (Room 222),MODED11--- (Room _CHECK THIS THING IDK)
1400,MACLV11FB- (Room Gym),MCMPS11--- (Room 107),MEPSS11--- (Room 122),YHRA-1AX-- (Room 120),MPGEO12--- (Room 207A),MENR-11--- (Room 105),MPREC11--- (Room 220),MMAP-11--- (Room A-2)
1401,MPREC11--- (Room 106),MCLE-10--L (Room 201),unassigned,MCMPS11--- (Room 209),MCLE-10--L (Room 201),MLFSC11--- (Room 226),MINST12--- (Room 207A),MLST-12--- (Room 122)
