Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1772,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),TECH ED 9: MECHANICS LD (Room 103),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),CONCERT BAND 9 - Guitar (Room 119),MATHEMATICS 9 CHALLENGE (Room 212)
1773,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 107),SPANISH 9 (Room 205A),SOCIAL STUDIES 9 (Room 121),FRENCH 11 (Room 107),CONCERT BAND 9 Linear (Room 119)
1774,CONCERT BAND 9 Linear (Room 119),SCIENCE 9: CHALLENGE (Room 226),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),FRENCH 9 (Room 207B),SPANISH 9 (Room 207B),CONCERT BAND 9 Linear (Room 119)
1775,ENGLISH LANGUAGE ARTS 9 (Room A-6),ADST - Drafting 9 (Room 105),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210),SOCIAL STUDIES 9 (Room 121),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1776,Information and Communications Technologies 10 (Room 114),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),VISUAL ARTS 9 (Room 116),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),SPANISH 9 (Room 207B),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1777,CONCERT BAND 9 Linear (Room 119),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),DANCE 9 HIP HOP (Room Studio),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),SPANISH 9 (Room 207B),CONCERT BAND 9 Linear (Room 119)
1778,ADST - Textiles 9 (Room A-7),MATHEMATICS 9 (Room 210),ENGLISH LANGUAGE ARTS 9 (Room A-3),VISUAL ARTS 9 (Room 116),SPANISH 9 (Room 205A),SOCIAL STUDIES 9 (Room 121),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),LEARNING STRATEGIES 9 LD (Room 108)
1779,ADST 9 - General Explorations (Modules) (Room 105),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 121),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),Information and Communications Technologies 10 (Room 203),SCIENCE 9: CHALLENGE (Room 211)
1780,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 121),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 CHALLENGE (Room 212)
1781,ADST - Textiles 9 (Room A-7),MATHEMATICS 9 (Room 210),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 121),CONCERT BAND 9 - Guitar (Room 119),SCIENCE 9 (Room 226)
1782,CONCERT BAND 9 Linear (Room 119),unassigned,SOCIAL STUDIES 9 CHALLENGE (Room 121),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),ADST 9 - General Explorations (Modules) (Room 105),CONCERT BAND 9 Linear (Room 119)
1783,FRENCH 11 (Room A-3),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 107),unassigned,unassigned,SOCIAL STUDIES 9 (Room 205B),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1784,CONCERT BAND 9 Linear (Room 119),SCIENCE 9: CHALLENGE (Room 226),ADST - Drafting 9 (Room 105),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),ADST - Textiles 9 (Room A-7),ADST 9 - General Explorations (Modules) (Room 105),CONCERT BAND 9 Linear (Room 119)
1785,Information and Communications Technologies 10 (Room 114),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),SOCIAL STUDIES 9 (Room 121),ADST - Drafting 9 (Room 105),FRENCH 9 (Room 207B),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1786,Information and Communications Technologies 10 (Room 114),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),ADST - Drafting 9 (Room 105),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 122),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1787,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),MATHEMATICS 9 (Room 210),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room 222),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),SOCIAL STUDIES 9 (Room 121),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9 (Room 226)
1788,ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 106),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SOCIAL STUDIES 9 (Room 121),SCIENCE 9 (Room 211),ADST - Textiles 9 (Room A-7),SPANISH 9 (Room 207B),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1789,FRENCH 9 (Room 208),MATHEMATICS 9 (Room 210),ENGLISH LANGUAGE ARTS 9 (Room A-3),CROSS TRAINING 10 (Room 120),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 121),ADST - Woodwork 9 (Room 101),SCIENCE 9 (Room 226)
1790,unassigned,MATHEMATICS 9 (Room 210),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 222),ADST - Textiles 9 (Room A-7),SOCIAL STUDIES 9 (Room 121),FRENCH 9 (Room A-2),SCIENCE 9 (Room 226)
1791,FRENCH 9 (Room 208),ADST 9 - General Explorations (Modules) (Room 104),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Electronics and Robotics (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 209),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),Information and Communications Technologies 10 (Room 203),MATHEMATICS 9 CHALLENGE (Room 212)
1792,FRENCH 11 (Room A-3),ADST - Drafting 9 (Room 105),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 123),Information and Communications Technologies 10 (Room 203),SCIENCE 9 (Room 226)
1793,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),MATHEMATICS 9 (Room 210),TECH ED 9: MECHANICS LD (Room 103),ENGLISH LANGUAGE ARTS 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),SOCIAL STUDIES 9 (Room 121),unassigned,SCIENCE 9 (Room 219)
1794,LEARNING STRATEGIES 9 LD (Room 109),ADST - Drafting 9 (Room 105),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),ADST - Textiles 9 (Room A-7),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9: CHALLENGE (Room 211)
1795,FRENCH 11 (Room A-3),SCIENCE 9: CHALLENGE (Room 226),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),ADST 9 - General Explorations (Modules) (Room 105),Information and Communications Technologies 10 (Room 203),MATHEMATICS 9 CHALLENGE (Room 212)
1796,MATHEMATICS 9 (Room 220),unassigned,PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 222),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9 (Room 226)
1797,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 107),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 121),CONCERT BAND 9 - Guitar (Room 119),CONCERT BAND 9 Linear (Room 119)
1798,ADST 9 - General Explorations (Modules) (Room 105),unassigned,PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 209),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),Information and Communications Technologies 10 (Room 114),SCIENCE 9: CHALLENGE (Room 211)
1799,FRENCH 9 (Room 208),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),TECH ED 9: MECHANICS LD (Room 103),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 CHALLENGE (Room 212)
1800,MATHEMATICS 9 (Room 220),DRAMA 9 (Room A-1),ENGLISH LANGUAGE ARTS 9 (Room A-3),SCIENCE 9 (Room 211),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 207B),ADST - Woodwork 9 (Room 101)
1801,ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 210),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 205A),unassigned,CONCERT BAND 9 - Guitar (Room 119),SCIENCE 9 (Room 226)
1802,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room 222),MATHEMATICS 9 (Room 210),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 122),CONCERT BAND 9 Linear (Room 119)
1803,LEARNING STRATEGIES 9 LD (Room 108),PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns (Room Gym),DANCE 9 Foundations (Room Studio),ADST - Electronics and Robotics (Room 104),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1804,ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 210),DANCE 9 Foundations (Room Studio),DANCE 9 HIP HOP (Room Studio),VISUAL ARTS 9 (Room 116),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),SOCIAL STUDIES 9 (Room 122),SCIENCE 9 (Room 216)
1805,LEARNING STRATEGIES 9 LD (Room 108),unassigned,ENGLISH LANGUAGE ARTS 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 226)
1806,LEARNING STRATEGIES 9 LD (Room 109),unassigned,unassigned,ENGLISH LANGUAGE ARTS 9 (Room 107),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 222),Information and Communications Technologies 10 (Room 203),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1807,FRENCH 11 (Room A-3),ADST - Drafting 9 (Room 105),ENGLISH LANGUAGE ARTS 9 (Room A-3),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 210),SOCIAL STUDIES 9 (Room 123),Information and Communications Technologies 10 (Room 203),SCIENCE 9 (Room 216)
1808,CONCERT BAND 9 Linear (Room 119),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),ADST - Electronics and Robotics (Room 104),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),Information and Communications Technologies 10 (Room 203),CONCERT BAND 9 Linear (Room 119)
1809,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),SOCIAL STUDIES 9 (Room 222),FRENCH 11 (Room 107),CONCERT BAND 9 Linear (Room 119)
1810,MATHEMATICS 9 (Room 220),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SOCIAL STUDIES 9 (Room 121),SCIENCE 9 (Room 211),ADST 9 - General Explorations (Modules) (Room 105),FRENCH 9 (Room A-2),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1811,ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 106),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 107),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),SOCIAL STUDIES 9 (Room 121),FRENCH 11 (Room 107),ADST - Woodwork 9 (Room 101)
1812,MATHEMATICS 9 (Room 220),SCIENCE 9 (Room 227),ENGLISH 9 FOR ELL (Room 107),SOCIAL STUDIES 9 (Room 121),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),Information and Communications Technologies 10 (Room 203),ADST - Woodwork 9 (Room 101)
1813,Information and Communications Technologies 10 (Room 114),ADST - Drafting 9 (Room 105),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 121),FRENCH 11 (Room 107),SCIENCE 9 (Room 219)
1814,ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 226),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 209),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),Information and Communications Technologies 10 (Room 203),MATHEMATICS 9 CHALLENGE (Room 212)
1815,MATHEMATICS 9 (Room 220),ADST 9 - General Explorations (Modules) (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-2),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 207B),SCIENCE 9 (Room 216)
1816,ADST - Textiles 9 (Room A-7),unassigned,PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 211),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 123),ADST - Woodwork 9 (Room 101),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1817,ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 210),ENGLISH LANGUAGE ARTS 9 (Room A-3),CROSS TRAINING 10 (Room 120),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 207B),PHYSICAL AND HEALTH EDUCATION 9 Football (Room Gym)
1818,ADST - Textiles 9 (Room A-7),DRAMA 9 (Room A-1),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 121),SCIENCE 9 (Room 211),FRENCH 9 (Room 207B),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1819,ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 210),ENGLISH LANGUAGE ARTS 9 (Room A-3),CROSS TRAINING 10 (Room 120),SCIENCE 9 (Room 211),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 205B),PHYSICAL AND HEALTH EDUCATION 9 Football (Room Gym)
1820,FRENCH 9 (Room 208),MATHEMATICS 9 (Room 210),ADST - Drafting 9 (Room 105),ENGLISH LANGUAGE ARTS 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ADST 9 - General Explorations (Modules) (Room 105),SOCIAL STUDIES 9 (Room 205B),SCIENCE 9 (Room 226)
1821,LEARNING STRATEGIES 9 LD (Room 109),MATHEMATICS 9 (Room 210),ENGLISH LANGUAGE ARTS 9 (Room A-3),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 121),ADST - Woodwork 9 (Room 101),SCIENCE 9 (Room 226)
1822,MATHEMATICS 9 (Room 220),ADST - Drafting 9 (Room 105),TECH ED 9: MECHANICS LD (Room 103),ENGLISH LANGUAGE ARTS 9 (Room A-2),SCIENCE 9 (Room 211),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 205B),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1823,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room A-3),SOCIAL STUDIES 9 (Room 121),MATHEMATICS 9 (Room 210),ADST - Textiles 9 (Room A-7),SPANISH 9 (Room 207B),CONCERT BAND 9 Linear (Room 119)
1824,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),MATHEMATICS 9 (Room 106),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),SOCIAL STUDIES 9 (Room 107),CONCERT BAND 9 - Guitar (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1825,MATHEMATICS 9 (Room 220),LEARNING STRATEGIES 9 LD LINEAR (Room 109),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 107),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),SOCIAL STUDIES 9 (Room 123),FRENCH 11 (Room 107),LEARNING STRATEGIES 9 LD LINEAR (Room 109)
1826,FRENCH 9 (Room 208),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 121),TECH ED 9: MECHANICS LD (Room 103),ADST - Electronics and Robotics (Room 104),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),MATHEMATICS 9 CHALLENGE (Room 212)
1827,ENGLISH LANGUAGE ARTS 9 (Room A-6),DRAMA 9 (Room A-1),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210),ADST - Textiles 9 (Room A-7),SOCIAL STUDIES 9 (Room 122),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1828,CONCERT BAND 9 Linear (Room 119),SCIENCE 9: CHALLENGE (Room 226),SOCIAL STUDIES 9 CHALLENGE (Room 121),VISUAL ARTS 9 (Room 116),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),SPANISH 9 (Room 207B),CONCERT BAND 9 Linear (Room 119)
1829,MATHEMATICS 9 (Room 220),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 107),ADST - Textiles 9 (Room A-7),SOCIAL STUDIES 9 (Room 123),ADST - Woodwork 9 (Room 101),SCIENCE 9 (Room 226)
1830,MATHEMATICS 9 (Room 220),DRAMA 9 (Room A-1),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),ADST - Textiles 9 (Room A-7),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1831,ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 210),TECH ED 9: MECHANICS LD (Room 103),ENGLISH LANGUAGE ARTS 9 (Room 222),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 207B),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1832,ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 210),Information and Communications Technologies 10 (Room 114),ADST - Electronics and Robotics (Room 104),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 122),SCIENCE 9 (Room 216)
1833,ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 226),Information and Communications Technologies 10 (Room 114),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),FRENCH 11 (Room 107),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1834,ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 210),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),DANCE 9 HIP HOP (Room Studio),SPANISH 9 (Room 205A),SOCIAL STUDIES 9 (Room 123),FRENCH 9 (Room A-2),SCIENCE 9 (Room 226)
1835,CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),VISUAL ARTS 9 (Room 116),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 205B),CONCERT BAND 9 Linear (Room 119)
1836,MATHEMATICS 9 (Room 220),SCIENCE 9 (Room 227),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),DANCE 9 HIP HOP (Room Studio),SPANISH 9 (Room 205A),SOCIAL STUDIES 9 (Room 123),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1837,FRENCH 9 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),MATHEMATICS 9 (Room 210),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 219)
1838,ADST 9 - General Explorations (Modules) (Room 105),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 121),TECH ED 9: MECHANICS LD (Room 103),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),SPANISH 9 (Room 207B),SCIENCE 9: CHALLENGE (Room 211)
1839,FRENCH 9 (Room 208),ADST 9 - General Explorations (Modules) (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 211),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 121),CONCERT BAND 9 - Guitar (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205B)
1840,ENGLISH LANGUAGE ARTS 9 (Room A-6),ADST 9 - General Explorations (Modules) (Room 104),MATHEMATICS 9 HONOURS (Room 106),SOCIAL STUDIES 9 (Room 121),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),CONCERT BAND 9 - Guitar (Room 119),SCIENCE 9 (Room 226)
1841,ENGLISH LANGUAGE ARTS 9 (Room A-6),SCIENCE 9 (Room 227),MATHEMATICS 9 HONOURS (Room 106),SOCIAL STUDIES 9 (Room 121),SPANISH 9 (Room 205A),FRENCH 9 (Room 207B),CONCERT BAND 9 - Guitar (Room 119),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1842,Information and Communications Technologies 10 (Room 114),MATHEMATICS 9 (Room 106),ENGLISH 9 FOR ELL (Room 107),SCIENCE 9 (Room 211),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 123),ADST 9 - General Explorations (Modules) (Room 105),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym)
1843,MATHEMATICS 9 (Room 220),DANCE 9 Performance and Technique (Room Studio),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 222),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 123),FRENCH 9 (Room A-2),SCIENCE 9 (Room 219)
1844,FRENCH 9 (Room 208),MATHEMATICS 9 (Room 106),DANCE 9 Foundations (Room Studio),ENGLISH LANGUAGE ARTS 9 (Room 222),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208)
1845,Information and Communications Technologies 10 (Room 114),DANCE 9 Performance and Technique (Room Studio),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 205A),SOCIAL STUDIES 9 CHALLENGE (Room 209),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),FRENCH 9 (Room A-2),SCIENCE 9: CHALLENGE (Room 211)
1846,Information and Communications Technologies 10 (Room 114),ADST 9 - General Explorations (Modules) (Room 104),DANCE 9 Foundations (Room Studio),ENGLISH LANGUAGE ARTS 9 (Room 107),MATHEMATICS 9 (Room 210),SOCIAL STUDIES 9 (Room 121),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 226)
1847,ADST 9 - General Explorations (Modules) (Room 105),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Electronics and Robotics (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 209),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room A-6),Information and Communications Technologies 10 (Room 203),SCIENCE 9: CHALLENGE (Room 211)
1848,unassigned,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns (Room Gym),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 222),MATHEMATICS 9 (Room 210),unassigned,unassigned,unassigned
1849,ADST - Textiles 9 (Room A-7),MATHEMATICS 9 (Room 106),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),SCIENCE 9 (Room 211),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 208),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 122),ENGLISH LANGUAGE ARTS 9 (Room 205B)
