Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1930,unassigned,MADEM10---,unassigned,MADER09---,MPHE-09B--,MMA--09---,MSS--09---,MADD-09---
1931,MMA--09C--,unassigned,MADGE09---,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1932,MMA--09C--,unassigned,MADGE09---,MWBDV10IT-,MPHE-09B--,MEN--09C--,MSC--09C--,MFR--11---
1933,MEN--09---,MDR--09---,MADEM10---,MSC--09---,MPHE-09G--,MMA--09H--,MSS--09---,unassigned
1934,unassigned,MADEM10---,MMA--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1935,MADT-09---,MDR--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,unassigned
1936,MVA--09---,MDR--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MFR--09---
1937,MMA--09C--,unassigned,MSS--09C--,MVA--09---,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1938,MADGE09---,MPHE-09B--,MMA--09C--,MWBDV10IT-,unassigned,MEN--09C--,MSC--09C--,MSS--09C--
1939,MADT-09---,unassigned,unassigned,MMA--09---,MPHE-09G--,MDNC-09F--,MSS--09---,MEN--09E--
1940,MMA--09C--,unassigned,MADEM10---,MADER09---,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1941,unassigned,MADEM10---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MFR--11---
1942,MADT-09---,MSS--09---,MADEM10---,MSC--09---,MPHE-09---,MMA--09H--,MEN--09---,unassigned
1943,XLDCB09LSL,MSS--09---,MADW-09---,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1944,unassigned,XLDCB09LS-,unassigned,MADER09---,MPHE-09B--,unassigned,MSS--09---,MEN--09E--
1945,MEN--09---,MADEM10---,unassigned,MSC--09---,MPHE-09--L,MMA--09H--,MSS--09---,unassigned
1946,MDNC-09H--,MSP--09---,MADT-09---,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1947,unassigned,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09--L,MMA--09H--,MEN--09---,MFR--09---
1948,MADT-09---,MSS--09---,unassigned,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MADD-09---
1949,MPHE-09Y--,MSS--09---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1950,MADGE09---,MADD-09---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1951,MMA--09C--,unassigned,MADEM10---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1952,MMA--09C--,unassigned,MADGE09---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1953,MEN--09---,MADEM10---,unassigned,MMA--09---,MPHE-09G--,MDNC-09F--,MSS--09---,MFR--11---
