Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1111,ACCOUNTING 12 (Room 208),MEDIA DESIGN 12 (Room 114),unassigned,ENGLISH STUDIES 12 (Room A-6),unassigned,FOOD STUDIES 12 (Room 206),PRE-CALCULUS 12 (Room 210),LEARNING STRATEGIES 12 (Room A-3)
1112,unassigned,ELL Academic Literacy 11 (Room 205A),LAW STUDIES 12 (Room 122),FOUNDATIONS OF MATHEMATICS 11 (Room 122),ENGLISH FIRST PEOPLES 12 Year (Room A-2),FOOD STUDIES 12 (Room 206),EXPLORATIONS IN SOCIAL STUDIES (Room 121),unassigned
1113,PSYCHOLOGY 11 (Room A-2),PRE-CALCULUS 11 (Room 106),LAW STUDIES 12 (Room 122),PHYSICS 12 (Room 227),CHEMISTRY 12 (Room 226),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1114,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1115,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,ATHLETIC LEADERSHIP 12 Linear (Room 205B),ENGLISH STUDIES 12 (Room A-6),unassigned,CALCULUS 12 (Room 207B),PHYSICS 12 (Room 216),unassigned
1116,DANCE TECHNIQUE AND PERFORMANC (Room Studio),FRENCH 12 (Room 107),unassigned,ENGLISH STUDIES 12 (Room A-6),COMPARATIVE CULTURES 12 (Room 123),20th CENTURY WORLD HISTORY 12 (Room A-3),unassigned,unassigned
1117,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,PHYSICS 12 (Room 225),FOOD STUDIES 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room A-6),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1118,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,LAW STUDIES 12 (Room 122),FOOD STUDIES 12 (Room 206),COMPARATIVE CULTURES 12 (Room 123),20th CENTURY WORLD HISTORY 12 (Room A-3),ANATOMY AND PHYSIOLOGY 12 (Room 223),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1119,unassigned,SPOKEN LANGUAGE 11 (Room 205A),unassigned,unassigned,ENGLISH FIRST PEOPLES 12 Year (Room A-2),ACTIVE LIVING 12 Girls (Room Gym),TEXTILES 12 (Room 206),LEARNING STRATEGIES 12 (Room A-3)
1120,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,ENVIRONMENTAL SCIENCE 11 (Room 226),FOOD STUDIES 12 (Room 206),CAREER LIFE EDUCATION 10 (Room 205A),WORKPLACE MATHEMATICS 11 (Room 123),EXPLORATIONS IN SOCIAL STUDIES (Room 121),unassigned
1121,LIFE SCIENCES 11 (Room 227),ELL Academic Literacy 11 (Room 205A),unassigned,unassigned,CHEMISTRY 12 (Room 226),SOCIAL JUSTICE 12 (Room 121),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1122,ENTREPRENEURSHIP 12 (Room 209),unassigned,LAW STUDIES 12 (Room 122),ENGLISH STUDIES 12 CHALLENGE (Room 222),CHEMISTRY 12 (Room 226),AP CALCULUS AB 12 external cre (Room 214),unassigned,unassigned
1123,LIFE SCIENCES 11 (Room 227),INSTRUMENTAL MUSIC 12: GUITAR (Room 119),LAW STUDIES 12 (Room 122),unassigned,CHEMISTRY 12 (Room 226),CHEMISTRY 11 (Room 223),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1124,LIFE SCIENCES 11 (Room 227),unassigned,PHYSICS 12 (Room 225),ENGLISH STUDIES 12 (Room A-6),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1125,unassigned,unassigned,PHYSICS 12 (Room 225),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1126,LIFE SCIENCES 11 (Room 227),TEXTILES 12 (Room 206),unassigned,ENGLISH STUDIES 12 (Room A-6),unassigned,FOOD STUDIES 12 (Room 206),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1127,unassigned,ART STUDIO 12,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1128,LIFE SCIENCES 11 (Room 227),unassigned,PHYSICS 12 (Room 225),ENGLISH STUDIES 12 (Room A-6),CHEMISTRY 12 (Room 226),FOOD STUDIES 12 (Room 206),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1129,PSYCHOLOGY 11 (Room A-2),ENGLISH STUDIES 12 (Room A-7),PHYSICS 12 (Room 225),20th CENTURY WORLD HISTORY 12 (Room 121),unassigned,ACTIVE LIVING 12 Girls (Room Gym),ANATOMY AND PHYSIOLOGY 12 (Room 223),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1130,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),CALCULUS 12 (Room 207B),PHYSICAL GEOGRAPHY 12 (Room 207B),unassigned
1131,unassigned,ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),unassigned,unassigned,CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1132,ENTREPRENEURSHIP 12 (Room 209),unassigned,LAW STUDIES 12 (Room 122),ENGLISH STUDIES 12 CHALLENGE (Room 222),unassigned,AP CALCULUS AB 12 external cre (Room 214),PHYSICS 12 (Room 216),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1133,unassigned,unassigned,PHYSICS 12 (Room 225),FOOD STUDIES 12 (Room 206),AP ENGLISH LITERATURE & COMPOS (Room 205B),AP CALCULUS AB 12 external cre (Room 214),INSTRUMENTAL MUSIC: ORCHESTRA (Room 119),unassigned
1134,SCHOLARSHIP PREPARATION 12 LIN (Room 107),ENGINEERING 12,unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),AP PHYSICS C (MECHANICS) 12 ex (Room 225),PRE-CALCULUS 12 (Room 210),unassigned
1135,AUTOMOTIVE TECHNOLOGY 12 (Room 102),COMPUTER PROGRAMMING 11 AI and (Room 203),WOODWORK 12 (Room 101),FOOD STUDIES 12 (Room 206),ENGINE AND DRIVETRAIN 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),unassigned,unassigned
1136,PHOTOGRAPHY 12 (Room 113),unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 121),COMPARATIVE CULTURES 12 (Room 123),ECONOMICS 12 (Room 208),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1137,ACCOUNTING 12 (Room 208),unassigned,LAW STUDIES 12 (Room 122),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-6),CALCULUS 12 (Room 207B),PRE-CALCULUS 12 (Room 210),unassigned
1138,unassigned,ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),PHYSICS 12 (Room 227),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),PHYSICS 11 (Room 219),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1139,unassigned,ENGINEERING 12,ATHLETIC LEADERSHIP 12 Linear (Room 205B),CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),AP PHYSICS C (MECHANICS) 12 ex (Room 225),unassigned,unassigned
1140,CROSS TRAINING 12 (Room Gym),DRAMA 12 (Room A-1),unassigned,ACTIVE LIVING 12 (Room Gym),ENGLISH FIRST PEOPLES 12 (Room A-6),FOOD STUDIES 12 (Room 206),unassigned,unassigned
1141,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),ENGLISH STUDIES 12 CHALLENGE (Room 222),unassigned,AP CALCULUS AB 12 external cre (Room 214),PRE-CALCULUS 12 (Room 210),unassigned
1142,ACCOUNTING 12 (Room 208),PRE-CALCULUS 11 (Room 106),ACCOUNTING 11 (Room 205A),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-6),E-COMMERCE 12 (Room 208),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1143,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),unassigned,ACTIVE LIVING 12 (Room Gym),ENGINE AND DRIVETRAIN 12 (Room 102),FOOD STUDIES 12 (Room 206),unassigned,unassigned
1144,DRAFTING 12 (Room 105),ENGINEERING 12,unassigned,unassigned,CHEMISTRY 12 (Room 226),AP CALCULUS AB 12 external cre (Room 214),PHYSICS 12 (Room 216),unassigned
1145,unassigned,unassigned,ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),PHYSICS 12 (Room 227),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1146,unassigned,DRAMA 12 (Room A-1),ENVIRONMENTAL SCIENCE 11 (Room 226),FOOD STUDIES 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room A-6),SOCIAL JUSTICE 12 (Room 121),DANCE FOUNDATIONS 12 (Room Studio),LEARNING STRATEGIES 12 (Room A-3)
1147,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),ENGINE AND DRIVETRAIN 12 (Room 102),COMPARATIVE CULTURES 12 (Room 123),20th CENTURY WORLD HISTORY 12 (Room A-3),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1148,AUTOMOTIVE TECHNOLOGY 12 (Room 102),DANCE CONDITIONING 12,CONTEMPORARY INDIGENOUS STUDIE (Room 207B),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),PRE-CALCULUS 12 (Room 210),unassigned
1149,SCHOLARSHIP PREPARATION 12 LIN (Room 107),ENGLISH STUDIES 12 (Room A-7),unassigned,FOOD STUDIES 12 (Room 206),CHEMISTRY 12 (Room 226),SOCIAL JUSTICE 12 (Room 121),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1150,unassigned,ART STUDIO 12,LAW STUDIES 12 (Room 122),FOOD STUDIES 12 (Room 206),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 207B),CHEMISTRY 11 (Room 211),unassigned
1151,unassigned,unassigned,INTRODUCTORY SPANISH 11 (Room 123),unassigned,CAREER LIFE CONNECTIONS (Room 207A),ACTIVE LIVING 12 Girls (Room Gym),ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1152,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,LAW STUDIES 12 (Room 122),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-6),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 223),LEARNING STRATEGIES 12 (Room A-3)
1153,unassigned,ENGLISH STUDIES 12 (Room A-7),ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),PRE-CALCULUS 11 (Room 210),unassigned,ECONOMICS 12 (Room 208),PRE-CALCULUS 12 (Room 210),unassigned
1154,ACCOUNTING 12 (Room 208),ENGLISH STUDIES 12 (Room A-7),unassigned,20th CENTURY WORLD HISTORY 12 (Room 121),unassigned,CALCULUS 12 (Room 207B),PHYSICAL GEOGRAPHY 12 (Room 207B),unassigned
1155,DANCE TECHNIQUE AND PERFORMANC (Room Studio),unassigned,CONTEMPORARY INDIGENOUS STUDIE (Room 207B),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-6),SPANISH 12 (Room 205B),SOCIAL JUSTICE 12 (Room 209),unassigned
1156,unassigned,ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),FOOD STUDIES 12 (Room 206),COMPARATIVE CULTURES 12 (Room 123),SOCIAL JUSTICE 12 (Room 121),DANCE FOUNDATIONS 12 (Room Studio),unassigned
1157,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,unassigned,CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),CALCULUS 12 (Room 207B),PHYSICS 12 (Room 216),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1158,SCHOLARSHIP PREPARATION 12 LIN (Room 107),MEDIA DESIGN 12 (Room 114),ART STUDIO 12,LITERARY STUDIES 12 (Room 122),AP ENGLISH LITERATURE & COMPOS (Room 205B),SOCIAL JUSTICE 12 (Room 121),PHYSICAL GEOGRAPHY 12 (Room 207B),unassigned
1159,unassigned,DRAMA 12 (Room A-1),unassigned,FOOD STUDIES 12 (Room 206),3D ANIMATION 12 (Room 114),WORKPLACE MATHEMATICS 11 (Room 123),unassigned,unassigned
1160,PHYSICS 11 (Room 225),unassigned,WOODWORK 12 (Room 101),AUTOMOTIVE TECHNOLOGY 12 (Room 102),CHEMISTRY 12 (Room 226),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1161,LIFE SCIENCES 11 (Room 227),unassigned,unassigned,ACTIVE LIVING 12 (Room Gym),CAREER LIFE EDUCATION 10 (Room 205A),COMPOSITION 11 (Room 207A),EXPLORATIONS IN SOCIAL STUDIES (Room 121),unassigned
1162,ENTREPRENEURSHIP 12 (Room 209),ENGLISH STUDIES 12 (Room A-7),unassigned,ACTIVE LIVING 12 (Room Gym),COMPARATIVE CULTURES 12 (Room 123),E-COMMERCE 12 (Room 208),PRE-CALCULUS 12 (Room 210),unassigned
1163,unassigned,ENGLISH STUDIES 12 (Room A-7),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 223),unassigned
1164,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGINEERING 12,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ECONOMICS 12 (Room 208),ENGLISH STUDIES 12 CHALLENGE (Room A-6),unassigned
1165,unassigned,unassigned,unassigned,FOOD STUDIES 12 (Room 206),CAREER LIFE CONNECTIONS (Room 207A),unassigned,SOCIAL JUSTICE 12 (Room 209),unassigned
1166,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),unassigned,DRAFTING 12 (Room 105),CHEMISTRY 12 (Room 226),AP CALCULUS AB 12 external cre (Room 214),COMPUTER SCIENCE 11 (Room 203),unassigned
1167,PSYCHOLOGY 11 (Room A-2),ENGLISH STUDIES 12 (Room A-7),CRIMINOLOGY 12 (Room A-2),ACTIVE LIVING 12 (Room Gym),unassigned,FOOD STUDIES 12 (Room 206),unassigned,LEARNING STRATEGIES 12 (Room A-3)
1168,unassigned,ENGLISH STUDIES 12 (Room A-7),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),FOOD STUDIES 12 (Room 206),PHYSICS 12 (Room 216),unassigned
1169,ACCOUNTING 12 (Room 208),unassigned,unassigned,unassigned,CHEMISTRY 12 (Room 226),AP PHYSICS C (MECHANICS) 12 ex (Room 225),COMPUTER SCIENCE 12 (Room 203),unassigned
1170,DRAFTING 12 (Room 105),ENGINEERING 12,CRIMINOLOGY 12 (Room A-2),unassigned,CHEMISTRY 12 (Room 226),ENGLISH STUDIES 12 (Room A-7),unassigned,unassigned
1171,LIFE SCIENCES 11 (Room 227),DRAMA 12 (Room A-1),CONTEMPORARY INDIGENOUS STUDIE (Room 207B),PRE-CALCULUS 11 (Room 210),ENGLISH STUDIES 12 (Room A-7),COMPOSITION 11 (Room 207A),CHEMISTRY 11 (Room 211),LEARNING STRATEGIES 12 (Room A-3)
1172,unassigned,TEXTILES 12 (Room 206),ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),CALCULUS 12 (Room 210),PHYSICS 11 (Room 219),unassigned
1173,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,ACCOUNTING 11 (Room 205A),ACTIVE LIVING 12 (Room Gym),CALCULUS 12 (Room 106),unassigned,PHYSICS 12 (Room 216),unassigned
1174,unassigned,ENGINEERING 12,PHYSICS 12 (Room 225),20th CENTURY WORLD HISTORY 12 (Room 121),CALCULUS 12 (Room 106),ENGLISH STUDIES 12 (Room A-7),PHYSICS 11 (Room 219),unassigned
1175,PHOTOGRAPHY 11 (Room 113),ENGLISH STUDIES 12 (Room A-7),ART STUDIO 12,unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room A-3),unassigned,unassigned
1176,unassigned,unassigned,LAW STUDIES 12 (Room 122),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 226),PHYSICS 12 (Room 216),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1177,unassigned,ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),unassigned,CHEMISTRY 12 (Room 226),ECONOMICS 12 (Room 208),PRE-CALCULUS 12 (Room 210),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1178,unassigned,ENGLISH STUDIES 12 (Room A-7),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 226),PHYSICS 12 (Room 216),unassigned
1179,DANCE TECHNIQUE AND PERFORMANC (Room Studio),unassigned,FOOD STUDIES 12 (Room 206),FOUNDATIONS OF MATHEMATICS 11 (Room 122),COMPARATIVE CULTURES 12 (Room 123),ECONOMICS 12 (Room 208),unassigned,COMMUNITY LEADERSHIP 12 Linear (Room 123)
1180,unassigned,ENGLISH STUDIES 12 (Room A-7),PHYSICS 12 (Room 225),unassigned,unassigned,SPANISH 12 (Room 205B),PRE-CALCULUS 12 (Room 210),unassigned
1181,PSYCHOLOGY 11 (Room A-2),DRAMA 12 (Room A-1),ENVIRONMENTAL SCIENCE 11 (Room 226),FOUNDATIONS OF MATHEMATICS 11 (Room 122),unassigned,ENGLISH STUDIES 12 (Room A-7),ART STUDIO 12,unassigned
1182,unassigned,ENGLISH STUDIES 12 (Room A-7),unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),unassigned,PHYSICS 11 (Room 219),unassigned
1183,unassigned,DANCE CONDITIONING 12,unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ENGLISH STUDIES 12 (Room A-7),PRE-CALCULUS 12 (Room 210),unassigned
1184,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),ENVIRONMENTAL SCIENCE 11 (Room 226),unassigned,unassigned,unassigned,EXPLORATIONS IN SOCIAL STUDIES (Room 121),unassigned
1185,unassigned,unassigned,PRE-CALCULUS 11 (Room 106),FOOD STUDIES 11 (Room 206),unassigned,COMPOSITION 11 (Room 207A),DANCE FOUNDATIONS 11 (Room Studio),unassigned
1186,DRAFTING 12 (Room 105),DRAMA 12 (Room A-1),ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),FOOD STUDIES 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room A-6),20th CENTURY WORLD HISTORY 12 (Room A-3),PHYSICS 11 (Room 219),unassigned
1187,unassigned,INSTRUMENTAL MUSIC 12: GUITAR (Room 119),unassigned,FOOD STUDIES 12 (Room 206),CAREER LIFE CONNECTIONS (Room 207A),unassigned,EXPLORATIONS IN SOCIAL STUDIES (Room 121),unassigned
1188,unassigned,unassigned,LAW STUDIES 12 (Room 122),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),unassigned,PRE-CALCULUS 12 (Room 210),unassigned
1189,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),CHEMISTRY 12 (Room 226),ENGINE AND DRIVETRAIN 12 (Room 102),20th CENTURY WORLD HISTORY 12 (Room A-3),PRE-CALCULUS 12 (Room 210),unassigned
1190,CRIMINOLOGY 12 (Room 205B),ENGLISH STUDIES 12 (Room A-7),ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),ACTIVE LIVING 12 (Room Gym),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),unassigned
1191,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,ENVIRONMENTAL SCIENCE 11 (Room 226),unassigned,CAREER LIFE EDUCATION 10 (Room 205A),unassigned,unassigned,unassigned
1192,PSYCHOLOGY 11 (Room A-2),DRAMA 12 (Room A-1),INTRODUCTORY SPANISH 11 (Room 123),FOOD STUDIES 12 (Room 206),unassigned,ENGLISH STUDIES 12 (Room A-7),ART STUDIO 12,unassigned
1193,SCHOLARSHIP PREPARATION 12 LIN (Room 107),ENGLISH STUDIES 12 (Room A-7),FOOD STUDIES 12 (Room 206),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 226),PHYSICS 11 (Room 219),unassigned
1194,unassigned,ENGINEERING 12,unassigned,unassigned,ENGLISH STUDIES 12 (Room A-7),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),unassigned
1195,unassigned,DANCE CONDITIONING 12,CRIMINOLOGY 12 (Room A-2),20th CENTURY WORLD HISTORY 12 (Room 121),COMPARATIVE CULTURES 12 (Room 123),SOCIAL JUSTICE 12 (Room 121),PRE-CALCULUS 12 (Room 210),unassigned
1196,COMPUTER PROGRAMMING 12 AI and (Room 203),ENGINEERING 12,LAW STUDIES 12 (Room 122),PHYSICS 12 (Room 227),ENGLISH FIRST PEOPLES 12 Year (Room A-2),unassigned,PRE-CALCULUS 12 (Room 210),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1197,DANCE TECHNIQUE AND PERFORMANC (Room Studio),unassigned,FOOD STUDIES 12 (Room 206),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),unassigned
1198,unassigned,DANCE CONDITIONING 12,ENVIRONMENTAL SCIENCE 12 - CLI (Room 211),unassigned,ENGLISH STUDIES 12 (Room A-7),ANATOMY AND PHYSIOLOGY 12 (Room 226),SOCIAL JUSTICE 12 (Room 209),unassigned
1199,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,CRIMINOLOGY 12 (Room A-2),CHEMISTRY 12 (Room 226),ENGLISH FIRST PEOPLES 12 (Room A-6),ECONOMICS 12 (Room 208),PRE-CALCULUS 12 (Room 210),unassigned
1200,ACCOUNTING 12 (Room 208),ENGLISH STUDIES 12 (Room A-7),INTRODUCTORY SPANISH 11 (Room 123),CHEMISTRY 12 (Room 226),AP STATISTICS 12 (Room 207A),unassigned,unassigned,unassigned
1201,unassigned,unassigned,PHYSICS 12 (Room 225),ACTIVE LIVING 12 (Room Gym),ENGLISH FIRST PEOPLES 12 (Room A-6),ANATOMY AND PHYSIOLOGY 12 (Room 226),CHEMISTRY 11 (Room 211),unassigned
1202,unassigned,ENGLISH STUDIES 12 (Room A-7),INTRODUCTORY SPANISH 11 (Room 123),CHEMISTRY 12 (Room 226),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 226),CHEMISTRY 11 (Room 211),unassigned
1203,unassigned,DRAMA 12 (Room A-1),LAW STUDIES 12 (Room 122),FOUNDATIONS OF MATHEMATICS 11 (Room 122),COMPARATIVE CULTURES 12 (Room 123),ENGLISH STUDIES 12 (Room A-7),TEXTILES 12 (Room 206),unassigned
1204,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,FOOD STUDIES 12 (Room 206),CHEMISTRY 12 (Room 226),ENGLISH FIRST PEOPLES 12 (Room A-6),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1205,DRAFTING 12 (Room 105),COMPUTER PROGRAMMING 11 AI and (Room 203),PHYSICS 12 (Room 225),unassigned,CALCULUS 12 (Room 106),unassigned,COMPUTER SCIENCE 12 (Room 203),unassigned
1206,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,unassigned,CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),AP PHYSICS C (MECHANICS) 12 ex (Room 225),AP COMPUTER SCIENCE A 12 (Room 203),unassigned
1207,DANCE TECHNIQUE AND PERFORMANC (Room Studio),ENGLISH STUDIES 12 (Room A-7),LAW STUDIES 12 (Room 122),SPANISH 12 (Room 208),COMPARATIVE CULTURES 12 (Room 123),PRE-CALCULUS 12 HONOURS (Room 220),CRIMINOLOGY 12 (Room 205B),unassigned
1208,DRAFTING 12 (Room 105),unassigned,LAW STUDIES 12 (Room 122),CHEMISTRY 12 (Room 226),unassigned,AP CALCULUS AB 12 external cre (Room 214),ENGLISH STUDIES 12 CHALLENGE (Room A-6),unassigned
1209,unassigned,unassigned,unassigned,CHEMISTRY 12 (Room 226),AP ENGLISH LITERATURE & COMPOS (Room 205B),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),unassigned
1210,ENTREPRENEURSHIP 12 (Room 209),unassigned,INTRODUCTORY SPANISH 11 (Room 123),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-6),ACTIVE LIVING 12 Girls (Room Gym),DANCE FOUNDATIONS 12 (Room Studio),COMMUNITY LEADERSHIP 12 Linear (Room 123)
1211,LIFE SCIENCES 11 (Room 227),ENGINEERING 12,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 226),ENGLISH STUDIES 12 CHALLENGE (Room A-6),unassigned
1212,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,CRIMINOLOGY 12 (Room A-2),ACTIVE LIVING 12 (Room Gym),ENGLISH FIRST PEOPLES 12 (Room A-6),FOOD STUDIES 12 (Room 206),unassigned,unassigned
1213,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGINEERING 12,PHYSICS 12 (Room 225),CHEMISTRY 12 (Room 226),CALCULUS 12 (Room 106),unassigned,CHEMISTRY 11 (Room 211),unassigned
1214,SCHOLARSHIP PREPARATION 12 LIN (Room 107),unassigned,LAW STUDIES 12 (Room 122),LITERARY STUDIES 12 (Room 122),AP ENGLISH LITERATURE & COMPOS (Room 205B),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 210),unassigned
1215,SCHOLARSHIP PREPARATION 12 LIN (Room 107),ENGLISH STUDIES 12 (Room A-7),unassigned,unassigned,CHEMISTRY 12 (Room 219),ANATOMY AND PHYSIOLOGY 12 (Room 226),unassigned,unassigned
1216,unassigned,ENGLISH STUDIES 12 (Room A-7),ACCOUNTING 11 (Room 205A),PHYSICS 12 (Room 227),CHEMISTRY 12 (Room 219),AP CALCULUS AB 12 external cre (Room 214),unassigned,unassigned
1217,SCHOLARSHIP PREPARATION 12 LIN (Room 107),ENGLISH STUDIES 12 (Room A-7),unassigned,unassigned,AP STATISTICS 12 (Room 207A),AP PHYSICS C (MECHANICS) 12 ex (Room 225),PRE-CALCULUS 12 (Room 210),unassigned
1218,FRENCH 12 (Room 209),unassigned,LIFE SCIENCES 11 (Room 216),unassigned,unassigned,OUTDOOR EDUCATION 12 (Room Gym),unassigned,unassigned
