Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1096,unassigned,CRIMINOLOGY 12 (Room 123),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),FOUNDATIONS OF MATHEMATICS 11 (Room 214),ENGLISH STUDIES 12 (Room A-6),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK),TEXTILES 12 (Room A-7)
1097,ANATOMY AND PHYSIOLOGY 12 (Room 225),CHEMISTRY 12 (Room 226),PHYSICS 12 (Room 219),FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 123),PRE-CALCULUS 12 (Room 220),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1098,AP STATISTICS 12 (Room 220),E-COMMERCE 12 (Room 209),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 212),AP STATISTICS 12 (Room 220),ENGLISH STUDIES 12 (Room A-6),PHYSICS 12 (Room 223),CALCULUS 12 (Room 106)
1099,PHYSICS 11 (Room 216),ECONOMICS 12 (Room 209),CHEMISTRY 11 (Room 227),ENGLISH FIRST PEOPLES 12 (Room 207A),COMPUTER SCIENCE 12 (Room 203),CALCULUS 12 (Room 221),PHYSICS 12 (Room 223),CHEMISTRY 12 (Room 219)
1100,PHYSICS 11 (Room 216),ENGLISH STUDIES 12 CHALLENGE (Room A-6),3D ANIMATION 12 (Room 114),PRE-CALCULUS 12 (Room 212),CALCULUS 12 (Room 106),20th CENTURY WORLD HISTORY 12 (Room 121),PHYSICS 12 (Room 219),CHEMISTRY 12 (Room 219)
1101,ANATOMY AND PHYSIOLOGY 12 (Room 225),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),ENGLISH STUDIES 12 CHALLENGE (Room 209),ECONOMICS 12 (Room 209),CALCULUS 12 (Room 106),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),CHEMISTRY 12 (Room 216),unassigned
1102,unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 219),TEXTILES 12 (Room A-7),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ART STUDIO 12 (Room 116),unassigned,PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 107)
1103,PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 CHALLENGE (Room A-6),unassigned,PHYSICS 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 227),CHEMISTRY 12 (Room 216),unassigned
1104,PRE-CALCULUS 12 (Room 221),unassigned,unassigned,FOOD STUDIES 12 (Room 206),PHYSICS 11 (Room 223),ENGLISH FIRST PEOPLES 12 (Room 207A),CHEMISTRY 12 (Room 216),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1105,CHEMISTRY 12 (Room 219),PRE-CALCULUS 12 HONOURS (Room 221),TEXTILES 12 (Room A-7),FOOD STUDIES 12 (Room 206),ART STUDIO 12 (Room 116),ENGLISH STUDIES 12 (Room A-6),PHYSICS 12 (Room 223),CALCULUS 12 (Room 106)
1106,LIFE SCIENCES 11 (Room 211),PHOTOGRAPHY 11 (Room 113),ENGLISH STUDIES 12 (Room 205B),FOOD STUDIES 12 (Room 206),FOUNDATIONS OF MATHEMATICS 11 (Room 214),ANATOMY AND PHYSIOLOGY 12 (Room 227),ART STUDIO 12 (Room 116),SPANISH 12 (Room 208)
1107,unassigned,PRE-CALCULUS 12 HONOURS (Room 221),unassigned,CHEMISTRY 12 (Room 223),unassigned,ENGLISH STUDIES 12 (Room A-6),AP CALCULUS AB 12 external credential (Room 221),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1108,SPOKEN LANGUAGE 11 (Room 208),unassigned,3D ANIMATION 12 (Room 114),ENGINEERING 12 (Room 105),unassigned,unassigned,PRE-CALCULUS 12 (Room 212),CONTEMPORARY INDIGENOUS STUDIES 12 (Room A-2)
1109,unassigned,ECONOMICS 12 (Room 209),FOUNDATIONS OF MATHEMATICS 11 (Room 221),FOOD STUDIES 12 (Room 206),ACCOUNTING 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room 207A),AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned
1110,unassigned,PHOTOGRAPHY 11 (Room 113),20th CENTURY WORLD HISTORY 12 (Room 107),unassigned,FRENCH 12 (Room 208),unassigned,ENGLISH STUDIES 12 (Room A-2),unassigned
1111,MEDIA DESIGN 12 (Room 114),LEARNING STRATEGIES 12 (Room 108),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),ACCOUNTING 12 (Room 206),20th CENTURY WORLD HISTORY 12 (Room 121),PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 107)
1112,ELL Academic Literacy 11 (Room 208),SOCIAL JUSTICE 12 (Room A-3),FOUNDATIONS OF MATHEMATICS 11 (Room 221),FOOD STUDIES 12 (Room 206),LAW STUDIES 12 (Room 107),unassigned,unassigned,SPANISH 11 (Room 208)
1113,ANATOMY AND PHYSIOLOGY 12 (Room 225),PSYCHOLOGY 11 (Room 205A),COMPUTER PROGRAMMING 12 AI and (Room 203),PRE-CALCULUS 11 (Room 221),LAW STUDIES 12 (Room 107),PRE-CALCULUS 12 (Room 220),PHYSICS 12 (Room 223),CHEMISTRY 12 (Room 219)
1114,ANATOMY AND PHYSIOLOGY 12 (Room 225),PRE-CALCULUS 12 HONOURS (Room 221),PHYSICS 12 (Room 219),ECONOMICS 12 (Room 209),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CALCULUS 12 (Room 221),LITERARY STUDIES 12 (Room 208),CHEMISTRY 12 (Room 219)
1115,PRE-CALCULUS 12 (Room 212),E-COMMERCE 12 (Room 209),ENGLISH STUDIES 12 (Room 205B),ECONOMICS 12 (Room 209),COMPUTER SCIENCE 12 (Room 203),CALCULUS 12 (Room 221),PHYSICS 12 (Room 223),PSYCHOLOGY 11 (Room 122)
1116,unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 107),unassigned,FRENCH 12 (Room 208),unassigned,DANCE TECHNIQUE AND PERFORMANCE 12 (Room Studio),ENGLISH STUDIES 12 (Room 107)
1117,ANATOMY AND PHYSIOLOGY 12 (Room 225),ECONOMICS 12 (Room 209),PHYSICS 12 (Room 219),FOOD STUDIES 12 (Room 206),unassigned,ENGLISH FIRST PEOPLES 12 (Room 207A),PHYSICAL GEOGRAPHY 12 (Room 121),CALCULUS 12 (Room 106)
1118,LAW STUDIES 12 (Room A-2),unassigned,20th CENTURY WORLD HISTORY 12 (Room 107),FOOD STUDIES 12 (Room 206),unassigned,ENGLISH FIRST PEOPLES 12 (Room 207A),COMPARATIVE CULTURES 12 (Room 209),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1119,SPOKEN LANGUAGE 11 (Room 208),LEARNING STRATEGIES 12 (Room 108),TEXTILES 12 (Room A-7),ENGLISH FIRST PEOPLES 12 Year (Room 222),unassigned,ACTIVE LIVING 12 Girls (Room Gym),WORKPLACE MATHEMATICS 11 (Room 210),ENGLISH FIRST PEOPLES 12 Year (Room 222)
1120,ENGLISH FIRST PEOPLES 12 (Room 122),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),unassigned,ENVIRONMENTAL SCIENCE 11 (Room 123),WORKPLACE MATHEMATICS 11 (Room 210),CAREER LIFE EDUCATION 10 (Room 201)
1121,ELL Academic Literacy 11 (Room 208),SOCIAL JUSTICE 12 (Room 121),LIFE SCIENCES 11 (Room 225),CHEMISTRY 12 (Room 223),DANCE CONDITIONING 12 (Room Studio),ANATOMY AND PHYSIOLOGY 12 (Room 227),PRE-CALCULUS 12 (Room 212),PSYCHOLOGY 11 (Room 122)
1122,unassigned,AP PHYSICS C (MECHANICS) 12 external credential (Room 225),ENGLISH STUDIES 12 CHALLENGE (Room 209),ENTREPRENEURSHIP 12 (Room 107),LAW STUDIES 12 (Room 107),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),AP CALCULUS AB 12 external credential (Room 221),CHEMISTRY 12 (Room 219)
1123,LIFE SCIENCES 11 (Room 211),LAW STUDIES 12 (Room 222),CHEMISTRY 11 (Room 227),ECONOMICS 12 (Room 209),INSTRUMENTAL MUSIC 12: GUITAR (Room 119),ENGLISH FIRST PEOPLES 12 (Room 207A),PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 219)
1124,PRE-CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 226),LIFE SCIENCES 11 (Room 225),PHYSICS 12 (Room 226),ENGLISH STUDIES 12 (Room 123),ANATOMY AND PHYSIOLOGY 12 (Room 211),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK),CALCULUS 12 (Room 106)
1125,PRE-CALCULUS 12 (Room 212),ANATOMY AND PHYSIOLOGY 12 (Room 219),PHYSICS 12 (Room 219),ENGLISH FIRST PEOPLES 12 (Room 207A),unassigned,CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 216),unassigned
1126,LIFE SCIENCES 11 (Room 211),TEXTILES 12 (Room A-7),20th CENTURY WORLD HISTORY 12 (Room 107),FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 123),ANATOMY AND PHYSIOLOGY 12 (Room 227),PHOTOGRAPHY 11 (Room 113),PSYCHOLOGY 11 (Room 122)
1127,CHEMISTRY 12 (Room 219),ART STUDIO 12 (Room 116),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 212),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),ANATOMY AND PHYSIOLOGY 12 (Room 227),LITERARY STUDIES 12 (Room 208),CALCULUS 12 (Room 106)
1128,CHEMISTRY 12 (Room 219),SOCIAL JUSTICE 12 (Room 121),LIFE SCIENCES 11 (Room 225),FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 123),PRE-CALCULUS 12 (Room 220),PHYSICS 12 (Room 223),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1129,PRE-CALCULUS 12 (Room 212),ANATOMY AND PHYSIOLOGY 12 (Room 219),20th CENTURY WORLD HISTORY 12 (Room 107),PHYSICS 12 (Room 226),ENGLISH STUDIES 12 (Room 123),ACTIVE LIVING 12 Girls (Room Gym),PHYSICAL GEOGRAPHY 12 (Room 121),PSYCHOLOGY 11 (Room 122)
1130,PRE-CALCULUS 12 (Room 212),unassigned,unassigned,PHYSICS 12 (Room 226),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CALCULUS 12 (Room 221),PHYSICAL GEOGRAPHY 12 (Room 121),CHEMISTRY 12 (Room 216)
1131,LAW STUDIES 12 (Room A-2),ANATOMY AND PHYSIOLOGY 12 (Room 219),3D ANIMATION 12 (Room 114),PRE-CALCULUS 12 (Room 212),COMPUTER SCIENCE 11 (Room 203),unassigned,ENGLISH STUDIES 12 (Room A-2),CALCULUS 12 (Room 106)
1132,PRE-CALCULUS 12 (Room 212),ECONOMICS 12 (Room 209),ENGLISH STUDIES 12 CHALLENGE (Room 209),PHYSICS 12 (Room 226),LAW STUDIES 12 (Room 107),unassigned,AP CALCULUS AB 12 external credential (Room 221),CALCULUS 12 (Room 106)
1133,unassigned,PRE-CALCULUS 12 HONOURS (Room 221),PHYSICS 12 (Room 219),FOOD STUDIES 12 (Room 206),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CRIMINOLOGY 12 (Room 205A),LITERARY STUDIES 12 (Room 208),CHEMISTRY 12 (Room 219)
1134,PRE-CALCULUS 12 (Room 212),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),ENGINEERING 12 (Room 105),CHEMISTRY 12 (Room 223),CALCULUS 12 (Room 106),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),ENGLISH STUDIES 12 (Room A-2),ROBOTICS 12 (Room 104)
1135,unassigned,unassigned,unassigned,FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 123),unassigned,ENGINE AND DRIVETRAIN 12 (Room 102),WOODWORK 12 (Room 101)
1136,ENGLISH FIRST PEOPLES 12 (Room 122),SOCIAL JUSTICE 12 (Room A-3),20th CENTURY WORLD HISTORY 12 (Room 107),ECONOMICS 12 (Room 209),unassigned,PRE-CALCULUS 12 (Room 106),COMPARATIVE CULTURES 12 (Room 209),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1137,PRE-CALCULUS 12 (Room 212),ECONOMICS 12 (Room 209),LAW STUDIES 12 (Room 121),E-COMMERCE 12 (Room 209),INSTRUMENTAL MUSIC 12: GUITAR (Room 119),ENGLISH FIRST PEOPLES 12 (Room 207A),unassigned,CALCULUS 12 (Room 106)
1138,PHYSICS 11 (Room 216),SOCIAL JUSTICE 12 (Room 121),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 123),CALCULUS 12 (Room 221),PHYSICS 12 (Room 223),CHEMISTRY 12 (Room 219)
1139,CHEMISTRY 12 (Room 219),PRE-CALCULUS 12 HONOURS (Room 221),ENGINEERING 12 (Room 105),FOOD STUDIES 12 (Room 206),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CALCULUS 12 (Room 221),LITERARY STUDIES 12 (Room 208),TEXTILES 12 (Room A-7)
1140,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,unassigned,FOOD STUDIES 12 (Room 206),CROSS TRAINING 12 (Room 120),unassigned,ACTIVE LIVING 12 (Room Gym),unassigned
1141,SPANISH 12 (Room 205A),ENGLISH STUDIES 12 CHALLENGE (Room A-6),LAW STUDIES 12 (Room 121),ECONOMICS 12 (Room 209),unassigned,unassigned,PRE-CALCULUS 12 (Room 212),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1142,unassigned,E-COMMERCE 12 (Room 209),ACCOUNTING 11 (Room 206),PRE-CALCULUS 11 (Room 106),ACCOUNTING 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room 207A),PRE-CALCULUS 12 (Room 212),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1143,unassigned,ROBOTICS 12 (Room 104),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),CROSS TRAINING 12 (Room 120),unassigned,ACTIVE LIVING 12 (Room Gym),ENGLISH STUDIES 12 (Room 107)
1144,PRE-CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 226),ENGINEERING 12 (Room 105),PHYSICS 12 (Room 226),DRAFTING 12 (Room 105),ENGLISH FIRST PEOPLES 12 (Room 207A),AP CALCULUS AB 12 external credential (Room 221),unassigned
1145,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,CHEMISTRY 11 (Room 227),PHYSICS 12 (Room 226),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 227),PHYSICAL GEOGRAPHY 12 (Room 121),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1146,ENVIRONMENTAL SCIENCE 11 (Room 207B),SOCIAL JUSTICE 12 (Room A-3),unassigned,FOOD STUDIES 12 (Room 206),LEARNING STRATEGIES 12 (Room 109),ENGLISH FIRST PEOPLES 12 (Room 207A),DANCE TECHNIQUE AND PERFORMANCE 12 (Room Studio),unassigned
1147,unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 219),TEXTILES 12 (Room A-7),ENGINE AND DRIVETRAIN 12 (Room 102),ENGLISH STUDIES 12 (Room 123),20th CENTURY WORLD HISTORY 12 (Room 121),COMPARATIVE CULTURES 12 (Room 209),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1148,CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121),SOCIAL JUSTICE 12 (Room 121),AUTOMOTIVE TECHNOLOGY 12 (Room 102),PRE-CALCULUS 12 (Room 212),DANCE CONDITIONING 12 (Room Studio),ENGLISH FIRST PEOPLES 12 (Room 207A),CHEMISTRY 12 (Room 216),CALCULUS 12 (Room 106)
1149,CHEMISTRY 12 (Room 219),SOCIAL JUSTICE 12 (Room 121),unassigned,FOOD STUDIES 12 (Room 206),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 227),PSYCHOLOGY 11 (Room 207A),ENGLISH STUDIES 12 (Room 107)
1150,PRE-CALCULUS 12 (Room 221),LAW STUDIES 12 (Room 222),CHEMISTRY 11 (Room 227),FOOD STUDIES 12 (Room 206),ART STUDIO 12 (Room 116),CALCULUS 12 (Room 221),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK),CHEMISTRY 12 (Room 216)
1151,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,unassigned,LIFE SCIENCES 11 (Room 219),unassigned,ACTIVE LIVING 12 Girls (Room Gym),INTRODUCTORY SPANISH 11 (Room A-3),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1152,PRE-CALCULUS 12 (Room 212),CRIMINOLOGY 12 (Room 123),LAW STUDIES 12 (Room 121),ENGLISH FIRST PEOPLES 12 (Room 207A),LEARNING STRATEGIES 12 (Room 109),ANATOMY AND PHYSIOLOGY 12 (Room 227),AUTOMOTIVE TECHNOLOGY 12 (Room 102),WOODWORK 12 (Room 101)
1153,unassigned,PRE-CALCULUS 11 (Room 212),ENGLISH STUDIES 12 (Room 205B),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),unassigned,PRE-CALCULUS 12 (Room 220),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1154,unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 107),PRE-CALCULUS 12 (Room 212),ACCOUNTING 12 (Room 206),ENGLISH STUDIES 12 (Room A-6),PHYSICAL GEOGRAPHY 12 (Room 121),CALCULUS 12 (Room 106)
1155,CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121),SOCIAL JUSTICE 12 (Room A-3),CRIMINOLOGY 12 (Room A-3),ENGLISH FIRST PEOPLES 12 (Room 207A),unassigned,PRE-CALCULUS 12 (Room 106),DANCE TECHNIQUE AND PERFORMANCE 12 (Room Studio),PSYCHOLOGY 11 (Room 122)
1156,DANCE FOUNDATIONS 12 (Room Studio),SOCIAL JUSTICE 12 (Room 121),LAW STUDIES 12 (Room 121),FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 123),YOGA FOR MINDFULNESS 12 (Room Gym),COMPARATIVE CULTURES 12 (Room 209),TEXTILES 12 (Room A-7)
1157,PRE-CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 226),PHYSICS 12 (Room 219),AUTOMOTIVE TECHNOLOGY 12 (Room 102),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CALCULUS 12 (Room 221),LITERARY STUDIES 12 (Room 208),TEXTILES 12 (Room A-7)
1158,MEDIA DESIGN 12 (Room 114),SOCIAL JUSTICE 12 (Room 121),unassigned,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),unassigned,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),unassigned
1159,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,3D ANIMATION 12 (Room 114),FOOD STUDIES 12 (Room 206),unassigned,unassigned,WORKPLACE MATHEMATICS 11 (Room 210),ROBOTICS 12 (Room 104)
1160,WOODWORK 12 (Room 101),CHEMISTRY 12 (Room 226),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH FIRST PEOPLES 12 (Room 207A),PHYSICS 11 (Room 219),ENVIRONMENTAL SCIENCE 11 (Room 123),PRE-CALCULUS 12 (Room 212),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1161,COMPOSITION 11 (Room 209),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),CAREER LIFE EDUCATION 10 (Room 201),ECONOMICS 12 (Room 209),FOUNDATIONS OF MATHEMATICS 11 (Room 214),ENGLISH FIRST PEOPLES 12 (Room 207A),ACTIVE LIVING 12 (Room Gym),SPANISH 12 (Room 208)
1162,unassigned,E-COMMERCE 12 (Room 209),20th CENTURY WORLD HISTORY 12 (Room 107),ENTREPRENEURSHIP 12 (Room 107),unassigned,PRE-CALCULUS 12 (Room 106),ACTIVE LIVING 12 (Room Gym),ENGLISH STUDIES 12 (Room 107)
1163,PRE-CALCULUS 12 (Room 221),ANATOMY AND PHYSIOLOGY 12 (Room 219),unassigned,CHEMISTRY 12 (Room 223),unassigned,CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room A-2),unassigned
1164,PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 CHALLENGE (Room A-6),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ECONOMICS 12 (Room 209),CALCULUS 12 (Room 106),ENGINEERING 12 (Room 105),PHYSICS 12 (Room 223),CHEMISTRY 12 (Room 219)
1165,ENGLISH FIRST PEOPLES 12 (Room 122),SOCIAL JUSTICE 12 (Room 121),unassigned,FOOD STUDIES 12 (Room 206),unassigned,unassigned,unassigned,unassigned
1166,DRAFTING 12 (Room 105),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),ENGLISH STUDIES 12 (Room 205B),AUTOMOTIVE TECHNOLOGY 12 (Room 102),COMPUTER SCIENCE 11 (Room 203),AP PHYSICS C (MECHANICS) 12 external credential (Room 225),AP CALCULUS AB 12 external credential (Room 221),CHEMISTRY 12 (Room 216)
1167,unassigned,LEARNING STRATEGIES 12 (Room 108),CRIMINOLOGY 12 (Room A-3),FOOD STUDIES 12 (Room 206),unassigned,ENGLISH STUDIES 12 (Room A-6),ACTIVE LIVING 12 (Room Gym),PSYCHOLOGY 11 (Room 122)
1168,PRE-CALCULUS 12 (Room 221),unassigned,ENGLISH STUDIES 12 (Room 205B),FOOD STUDIES 12 (Room 206),unassigned,CALCULUS 12 (Room 221),PHYSICS 12 (Room 223),CHEMISTRY 12 (Room 219)
1169,COMPUTER SCIENCE 12 (Room 203),unassigned,3D ANIMATION 12 (Room 114),FOOD STUDIES 12 (Room 206),ACCOUNTING 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room 207A),ENGINEERING 12 (Room 104),CHEMISTRY 12 (Room 219)
1170,CHEMISTRY 12 (Room 219),ROBOTICS 12 (Room 104),CRIMINOLOGY 12 (Room A-3),ENGINEERING 12 (Room 105),unassigned,unassigned,DRAFTING 12 (Room 105),ENGLISH STUDIES 12 (Room 107)
1171,CHEMISTRY 11 (Room 226),LEARNING STRATEGIES 12 (Room 108),COMPOSITION 11 (Room 123),LIFE SCIENCES 11 (Room 219),PRE-CALCULUS 11 (Room 221),DRAMA 12 (Room A-1),ENGLISH STUDIES 12 (Room A-2),CONTEMPORARY INDIGENOUS STUDIES 12 (Room A-2)
1172,PHYSICS 11 (Room 216),CHEMISTRY 12 (Room 226),TEXTILES 12 (Room A-7),PRE-CALCULUS 12 (Room 212),AP ENGLISH LITERATURE & COMPOSITION 12 (Room A-6),CALCULUS 12 (Room 221),LITERARY STUDIES 12 (Room 208),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1173,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 226),AUTOMOTIVE TECHNOLOGY 12 (Room 102),PHYSICS 12 (Room 226),ACCOUNTING 11 (Room 206),ENGLISH FIRST PEOPLES 12 (Room 207A),ACTIVE LIVING 12 (Room Gym),CALCULUS 12 (Room 106)
1174,PHYSICS 11 (Room 227),SOCIAL JUSTICE 12 (Room A-3),20th CENTURY WORLD HISTORY 12 (Room 107),PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 123),ENGINEERING 12 (Room 105),PHYSICS 12 (Room 219),CALCULUS 12 (Room 106)
1175,unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 107),unassigned,ENGLISH STUDIES 12 (Room 123),ANATOMY AND PHYSIOLOGY 12 (Room 211),PHOTOGRAPHY 11 (Room 113),unassigned
1176,ENGLISH FIRST PEOPLES 12 (Room 122),CHEMISTRY 12 (Room 226),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 212),CALCULUS 12 (Room 106),unassigned,PHYSICS 12 (Room 223),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1177,PRE-CALCULUS 12 (Room 221),SOCIAL JUSTICE 12 (Room A-3),LAW STUDIES 12 (Room 121),ECONOMICS 12 (Room 209),ENGLISH STUDIES 12 (Room 123),20th CENTURY WORLD HISTORY 12 (Room 121),COMPARATIVE CULTURES 12 (Room 209),CHEMISTRY 12 (Room 219)
1178,unassigned,TEXTILES 12 (Room A-7),PHYSICS 12 (Room 219),PRE-CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 123),CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 216),ANATOMY AND PHYSIOLOGY 12 (Room 225)
1179,ENGLISH FIRST PEOPLES 12 (Room 122),ECONOMICS 12 (Room 209),TEXTILES 12 (Room A-7),FOOD STUDIES 12 (Room 206),FOUNDATIONS OF MATHEMATICS 11 (Room 214),ACTIVE LIVING 12 Girls (Room Gym),COMPARATIVE CULTURES 12 (Room 209),PSYCHOLOGY 11 (Room 122)
1180,unassigned,unassigned,ENGLISH STUDIES 12 (Room 205B),unassigned,unassigned,PRE-CALCULUS 12 (Room 220),PHYSICS 12 (Room 223),SPANISH 12 (Room 208)
1181,ENVIRONMENTAL SCIENCE 11 (Room 207B),PSYCHOLOGY 11 (Room 205A),FOUNDATIONS OF MATHEMATICS 11 (Room 221),unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 121),ENGLISH STUDIES 12 (Room A-2),CONTEMPORARY INDIGENOUS STUDIES 12 (Room A-2)
1182,PRE-CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 226),ENGINEERING 12 (Room 105),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),PHYSICS 11 (Room 223),ENGLISH STUDIES 12 (Room A-6),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),CALCULUS 12 (Room 106)
1183,PRE-CALCULUS 12 (Room 212),PSYCHOLOGY 11 (Room 205A),ENGLISH STUDIES 12 (Room 205B),unassigned,DANCE CONDITIONING 12 (Room Studio),YOGA FOR MINDFULNESS 12 (Room Gym),CHEMISTRY 12 (Room 216),CALCULUS 12 (Room 106)
1184,unassigned,ENVIRONMENTAL SCIENCE 11 (Room 208),unassigned,EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),CROSS TRAINING 12 (Room 120),unassigned,AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENGLISH STUDIES 12 (Room 107)
1185,DANCE FOUNDATIONS 11 (Room Studio),unassigned,COMPOSITION 11 (Room 208),FOOD STUDIES 11 (Room 206),PRE-CALCULUS 11 (Room 221),unassigned,unassigned,unassigned
1186,ENGLISH FIRST PEOPLES 12 (Room 122),PHYSICS 11 (Room 223),20th CENTURY WORLD HISTORY 12 (Room 107),FOOD STUDIES 12 (Room 206),DRAFTING 12 (Room 105),DRAMA 12 (Room A-1),PRE-CALCULUS 12 (Room 212),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 123)
1187,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,unassigned,FOOD STUDIES 12 (Room 206),INSTRUMENTAL MUSIC 12: GUITAR (Room 119),unassigned,EXPLORATIONS IN SOCIAL STUDIES 11 (Room 207B),unassigned
