id,grade,course,description,alternate
1050,11,MACLV12G--,ACTIVE LIVING 12 Girls,True
1050,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1050,11,MCH--12---,CHEMISTRY 12,False
1050,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1050,11,MENST12---,ENGLISH STUDIES 12,False
1050,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1050,11,MFOOD12---,FOOD STUDIES 12,False
1050,11,MPREC12---,PRE-CALCULUS 12,False
1050,11,MSJ--12---,SOCIAL JUSTICE 12,False
1050,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1050,11,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,False
1051,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1051,11,MCALC12---,CALCULUS 12,False
1051,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1051,11,MENST12---,ENGLISH STUDIES 12,False
1051,11,MFOOD12---,FOOD STUDIES 12,True
1051,11,MMACS11---,COMPUTER SCIENCE 11,False
1051,11,MMACS12---,COMPUTER SCIENCE 12,False
1051,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1051,11,MTXT-12---,TEXTILES 12,False
1051,11,MVAST12---,ART STUDIO 12,False
1052,11,ACSC-2A---,AP COMPUTER SCIENCE A 12,True
1052,11,ASTA-12---,AP STATISTICS 12,False
1052,11,MCH--12---,CHEMISTRY 12,False
1052,11,MCLC-12---,CAREER LIFE CONNECTIONS,False
1052,11,MDRM-12---,DRAMA 12,True
1052,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1052,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1052,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1053,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1053,11,MACLV12---,ACTIVE LIVING 12,False
1053,11,MCH--12---,CHEMISTRY 12,False
1053,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1053,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1053,11,MENR-12---,ENGINEERING 12,False
1053,11,MPH--12---,PHYSICS 12,False
1053,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1053,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,True
1053,11,MVAPH12---,PHOTOGRAPHY 12,True
1054,11,MENR-12---,ENGINEERING 12,False
1054,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,True
1054,11,MMACS11---,COMPUTER SCIENCE 11,False
1054,11,MPH--12---,PHYSICS 12,False
1054,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1055,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1055,11,MDNTP12---,DANCE TECHNIQUE AND PERFORMANCE 12,False
1055,11,MENST12---,ENGLISH STUDIES 12,False
1055,11,MPREC12---,PRE-CALCULUS 12,False
1055,11,MSJ--12---,SOCIAL JUSTICE 12,False
1056,11,MCH--12---,CHEMISTRY 12,False
1056,11,MENST12---,ENGLISH STUDIES 12,False
1056,11,MFOOD12---,FOOD STUDIES 12,True
1056,11,MPH--12---,PHYSICS 12,False
1056,11,MPREC12---,PRE-CALCULUS 12,False
1057,11,MCLC-12---,CAREER LIFE CONNECTIONS,False
1057,11,MENST12---,ENGLISH STUDIES 12,False
1057,11,MFOOD12---,FOOD STUDIES 12,False
1057,11,MSP--12---,SPANISH 12,False
1057,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1057,11,MWH--12---,20th CENTURY WORLD HISTORY 12,True
1057,11,MWWK-12---,WOODWORK 12,True
1058,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1058,11,MEC--12---,ECONOMICS 12,True
1058,11,MPH--12---,PHYSICS 12,False
1058,11,MPREC12---,PRE-CALCULUS 12,False
1058,11,MTROB12---,ROBOTICS 12,False
1059,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1059,11,MCLE-10---,CAREER LIFE EDUCATION 10,False
1059,11,MDCF-12---,DANCE FOUNDATIONS 12,False
1059,11,MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,False
1059,11,MDNCM12--L,DANCE COMPANY 12 Linear,False
1059,11,MDNTP12---,DANCE TECHNIQUE AND PERFORMANCE 12,False
1059,11,MENST12---,ENGLISH STUDIES 12,False
1059,11,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1059,11,MVAST12---,ART STUDIO 12,False
1059,11,YED--2CX--,LEARNING STRATEGIES 12,False
1059,11,YLAW-2CX--,CRIMINOLOGY 12,False
1060,11,MENST12---,ENGLISH STUDIES 12,False
1060,11,MLFSC11---,LIFE SCIENCES 11,False
1060,11,MLST-12---,LAW STUDIES 12,True
1060,11,MPREC12---,PRE-CALCULUS 12,False
1060,11,MSJ--12---,SOCIAL JUSTICE 12,False
1061,11,MENST12---,ENGLISH STUDIES 12,False
1061,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,True
1061,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1061,11,MLFSC11---,LIFE SCIENCES 11,False
1061,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1062,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1062,11,MCH--11---,CHEMISTRY 11,True
1062,11,MPH--12---,PHYSICS 12,False
1062,11,MPREC12---,PRE-CALCULUS 12,False
1062,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1063,11,MCH--12---,CHEMISTRY 12,False
1063,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1063,11,MEC--12---,ECONOMICS 12,False
1063,11,MENST12---,ENGLISH STUDIES 12,False
1063,11,MLST-12---,LAW STUDIES 12,False
1063,11,MTXT-12---,TEXTILES 12,True
1063,11,MVAPH12---,PHOTOGRAPHY 12,False
1063,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1063,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1063,11,YPA--2CX--,YOGA FOR MINDFULNESS 12,False
1064,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1064,11,AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,False
1064,11,ASTA-12---,AP STATISTICS 12,False
1064,11,MCH--12---,CHEMISTRY 12,False
1064,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1064,11,MCMPR11AI-,COMPUTER PROGRAMMING 11 AI and Games,False
1064,11,MCMPR12AI-,COMPUTER PROGRAMMING 12 AI and Games,True
1064,11,MLST-12---,LAW STUDIES 12,True
1064,11,MLTST12---,LITERARY STUDIES 12,False
1064,11,MPH--12---,PHYSICS 12,False
1064,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1064,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1064,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1065,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1065,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1065,11,MACLV12---,ACTIVE LIVING 12,True
1065,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1065,11,MCH--12---,CHEMISTRY 12,False
1065,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1065,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1065,11,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,False
1065,11,MMEDD12---,MEDIA DESIGN 12,True
1065,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1066,11,MAC--11---,ACCOUNTING 11,False
1066,11,MACLV12---,ACTIVE LIVING 12,True
1066,11,MCALC12---,CALCULUS 12,False
1066,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1066,11,MENST12---,ENGLISH STUDIES 12,False
1066,11,MENT-12---,ENTREPRENEURSHIP 12,True
1066,11,MLST-12---,LAW STUDIES 12,False
1066,11,MMAP-11---,MARKETING AND PROMOTION 11,False
1066,11,MPREC12---,PRE-CALCULUS 12,False
1066,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1066,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1067,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1067,11,MDRM-12---,DRAMA 12,False
1067,11,MENST12---,ENGLISH STUDIES 12,False
1067,11,MFOOD12---,FOOD STUDIES 12,False
1067,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,False
1067,11,MMEDD12---,MEDIA DESIGN 12,False
1067,11,MPREC11---,PRE-CALCULUS 11,False
1067,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1067,11,MWWK-12---,WOODWORK 12,True
1067,11,YLAW-2CX--,CRIMINOLOGY 12,False
1068,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1068,11,MCALC12---,CALCULUS 12,False
1068,11,MCH--12---,CHEMISTRY 12,False
1068,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1068,11,MENST12---,ENGLISH STUDIES 12,False
1068,11,MPH--12---,PHYSICS 12,False
1068,11,MPREC12---,PRE-CALCULUS 12,False
1069,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1069,11,MCH--11---,CHEMISTRY 11,False
1069,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1069,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1069,11,MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,False
1069,11,MFOOD12---,FOOD STUDIES 12,False
1069,11,MPH--11---,PHYSICS 11,False
1069,11,MPREC11---,PRE-CALCULUS 11,False
1069,11,MSJ--12---,SOCIAL JUSTICE 12,False
1070,11,MCALC12---,CALCULUS 12,False
1070,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1070,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1070,11,MENR-12---,ENGINEERING 12,False
1070,11,MPH--11---,PHYSICS 11,False
1070,11,MPH--12---,PHYSICS 12,False
1070,11,MPREC12---,PRE-CALCULUS 12,False
1070,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1071,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1071,11,MCALC12---,CALCULUS 12,False
1071,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1071,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1071,11,MMUOR12S-L,INSTRUMENTAL MUSIC: ORCHESTRA 12 Strings Linear,False
1071,11,MPH--11---,PHYSICS 11,False
1071,11,MPH--12---,PHYSICS 12,False
1071,11,MPREC12---,PRE-CALCULUS 12,False
1071,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,True
1071,11,MTXT-12---,TEXTILES 12,True
1071,11,YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,False
1071,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1071,11,YPSYC1AX--,PSYCHOLOGY 11,False
1072,11,MACLV12---,ACTIVE LIVING 12,False
1072,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1072,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1072,11,MENR-12---,ENGINEERING 12,False
1072,11,MFOOD12---,FOOD STUDIES 12,False
1072,11,MSJ--12---,SOCIAL JUSTICE 12,False
1072,11,MWWK-12---,WOODWORK 12,False
1072,11,YLAW-2CX--,CRIMINOLOGY 12,True
1073,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1073,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1073,11,MENST12---,ENGLISH STUDIES 12,False
1073,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1073,11,MPREC12---,PRE-CALCULUS 12,False
1073,11,MSJ--12---,SOCIAL JUSTICE 12,False
1073,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1074,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1074,11,MCALC12---,CALCULUS 12,False
1074,11,MCH--12---,CHEMISTRY 12,False
1074,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1074,11,MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,False
1074,11,MDNCM12--L,DANCE COMPANY 12 Linear,False
1074,11,MDNCN12---,DANCE CONDITIONING 12,True
1074,11,MDNTP12---,DANCE TECHNIQUE AND PERFORMANCE 12,False
1074,11,MENST12---,ENGLISH STUDIES 12,False
1074,11,MPREC12---,PRE-CALCULUS 12,False
1074,11,YPSYC1AX--,PSYCHOLOGY 11,False
1075,11,MCMPS11---,COMPOSITION 11,False
1075,11,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1075,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1075,11,MLFSC11---,LIFE SCIENCES 11,False
1076,11,MACLV12---,ACTIVE LIVING 12,False
1076,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1076,11,MCMCL12---,COMPARATIVE CULTURES 12,False
1076,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1076,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1076,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1076,11,YED--2CX--,LEARNING STRATEGIES 12,False
1076,11,YLAW-2CX--,CRIMINOLOGY 12,False
1077,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1077,11,MCH--12---,CHEMISTRY 12,True
1077,11,MENST12---,ENGLISH STUDIES 12,False
1077,11,MPH--12---,PHYSICS 12,False
1077,11,MPREC12---,PRE-CALCULUS 12,False
1078,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1078,11,MCALC12---,CALCULUS 12,False
1078,11,MCH--12---,CHEMISTRY 12,False
1078,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1078,11,MCMCL12---,COMPARATIVE CULTURES 12,False
1078,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1078,11,MPH--11---,PHYSICS 11,False
1078,11,MPH--12---,PHYSICS 12,False
1079,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1079,11,MCMCL12---,COMPARATIVE CULTURES 12,True
1079,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1079,11,MFOOD12---,FOOD STUDIES 12,False
1079,11,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,True
1079,11,MPGEO12---,PHYSICAL GEOGRAPHY 12,True
1079,11,MSJ--12---,SOCIAL JUSTICE 12,False
1079,11,YPA--2CX--,YOGA FOR MINDFULNESS 12,False
1080,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1080,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1080,11,MCH--12---,CHEMISTRY 12,False
1080,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1080,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1080,11,MFR--12---,FRENCH 12,False
1080,11,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,False
1080,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,True
1080,11,MIMJB12--L,INSTRUMENTAL MUSIC 12: JAZZ BAND LINEAR,False
1080,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1080,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1080,11,MTROB12---,ROBOTICS 12,True
1080,11,MTROB12--L,ROBOTICS 12 LINEAR,False
1080,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1081,11,MCH--12---,CHEMISTRY 12,False
1081,11,MENST12---,ENGLISH STUDIES 12,False
1081,11,MENT-12---,ENTREPRENEURSHIP 12,True
1081,11,MFR--12---,FRENCH 12,False
1081,11,MPREC12---,PRE-CALCULUS 12,False
1082,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1082,11,MENST12---,ENGLISH STUDIES 12,False
1082,11,MPH--12---,PHYSICS 12,True
1082,11,MPREC12---,PRE-CALCULUS 12,False
1082,11,MVAPH11---,PHOTOGRAPHY 11,True
1082,11,YPSYC1AX--,PSYCHOLOGY 11,False
1083,11,MACLV12---,ACTIVE LIVING 12,False
1083,11,MDMD-12D--,3D ANIMATION 12,False
1083,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1083,11,MENT-12---,ENTREPRENEURSHIP 12,False
1083,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1083,11,MLFSC11---,LIFE SCIENCES 11,False
1083,11,MVAST12---,ART STUDIO 12,True
1083,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1083,11,YHRA-2AX--,CROSS TRAINING 12,False
1083,11,YPSYC1AX--,PSYCHOLOGY 11,True
1084,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1084,11,MCH--12---,CHEMISTRY 12,False
1084,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1084,11,MENST12---,ENGLISH STUDIES 12,False
1084,11,MMACS11---,COMPUTER SCIENCE 11,False
1084,11,MMACS12---,COMPUTER SCIENCE 12,False
1084,11,MPH--12---,PHYSICS 12,False
1084,11,MTXT-12---,TEXTILES 12,True
1084,11,MWWK-12---,WOODWORK 12,True
1084,11,YCPA-2AXE-,COMMUNITY LEADERSHIP 12,False
1084,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1084,11,YLAW-2CX--,CRIMINOLOGY 12,False
1084,11,YPSYC1AX--,PSYCHOLOGY 11,False
1085,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1085,11,MCH--12---,CHEMISTRY 12,False
1085,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1085,11,MENST12---,ENGLISH STUDIES 12,False
1085,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1085,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1085,11,MTDRF12---,DRAFTING 12,False
1085,11,YPSYC1AX--,PSYCHOLOGY 11,False
1086,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,True
1086,11,MACLV12---,ACTIVE LIVING 12,False
1086,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1086,11,MCH--12---,CHEMISTRY 12,False
1086,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1086,11,MENST12---,ENGLISH STUDIES 12,False
1086,11,MPH--12---,PHYSICS 12,False
1086,11,MPREC12---,PRE-CALCULUS 12,False
1086,11,MWWK-12---,WOODWORK 12,True
1086,11,YED--2CX--,LEARNING STRATEGIES 12,False
1086,11,YED--2CX--,LEARNING STRATEGIES 12,False
1087,11,MCLC-12---,CAREER LIFE CONNECTIONS,False
1087,11,MENST12---,ENGLISH STUDIES 12,False
1087,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1087,11,MFOOD12---,FOOD STUDIES 12,False
1087,11,MVAPH12---,PHOTOGRAPHY 12,False
1088,11,MAC--11---,ACCOUNTING 11,True
1088,11,MACC-12---,ACCOUNTING 12,True
1088,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1088,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1088,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1088,11,MFOOD12---,FOOD STUDIES 12,False
1088,11,MLST-12---,LAW STUDIES 12,False
1088,11,MSJ--12---,SOCIAL JUSTICE 12,False
1088,11,MVAPH11---,PHOTOGRAPHY 11,False
1088,11,MVAPH12---,PHOTOGRAPHY 12,True
1088,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1088,11,YED--2CX--,LEARNING STRATEGIES 12,False
1089,11,ACSC-2A---,AP COMPUTER SCIENCE A 12,False
1089,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1089,11,MBSP-11---,INTRODUCTORY SPANISH 11,False
1089,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1089,11,MCMCC12--L,CHORAL MUSIC 12: CONCERT CHOIR Linear,False
1089,11,MDRM-12---,DRAMA 12,False
1089,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1089,11,MLST-12---,LAW STUDIES 12,False
1089,11,MPH--11---,PHYSICS 11,False
1089,11,MPREC12---,PRE-CALCULUS 12,False
1089,11,MTXT-12---,TEXTILES 12,True
1089,11,MVAST12---,ART STUDIO 12,True
1090,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1090,11,MCH--12---,CHEMISTRY 12,False
1090,11,MCLC-12---,CAREER LIFE CONNECTIONS,False
1090,11,MENST12---,ENGLISH STUDIES 12,False
1090,11,MPREC12---,PRE-CALCULUS 12,False
1090,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,True
1090,11,MWWK-12---,WOODWORK 12,True
1090,11,YPSYC1AX--,PSYCHOLOGY 11,True
1091,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1091,11,ASTA-12---,AP STATISTICS 12,False
1091,11,MACC-12---,ACCOUNTING 12,False
1091,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1091,11,MEC--12---,ECONOMICS 12,False
1091,11,MECOM12---,E-COMMERCE 12,False
1091,11,MENST12---,ENGLISH STUDIES 12,False
1091,11,MPH--12---,PHYSICS 12,False
1091,11,MPREC12---,PRE-CALCULUS 12,False
1091,11,PBB--2H,CAMOSUN COL BUSINESS 12H,False
1091,11,YLAW-2CX--,CRIMINOLOGY 12,True
1092,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1092,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1092,11,MCALC12---,CALCULUS 12,False
1092,11,MCH--12---,CHEMISTRY 12,False
1092,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1092,11,MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,False
1092,11,MDNCM12--L,DANCE COMPANY 12 Linear,False
1092,11,MEC--12---,ECONOMICS 12,False
1092,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1092,11,MFOOD12---,FOOD STUDIES 12,True
1092,11,MMACS11---,COMPUTER SCIENCE 11,False
1092,11,MMACS12---,COMPUTER SCIENCE 12,False
1093,11,MACLV12---,ACTIVE LIVING 12,False
1093,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1093,11,MDRM-12---,DRAMA 12,False
1093,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1093,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1093,11,MFOOD12---,FOOD STUDIES 12,False
1093,11,MSJ--12---,SOCIAL JUSTICE 12,False
1093,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1093,11,MTDRF12---,DRAFTING 12,False
1093,11,MVAPH11---,PHOTOGRAPHY 11,True
1093,11,MVAST12---,ART STUDIO 12,True
1094,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1094,11,MCALC12---,CALCULUS 12,False
1094,11,MCH--12---,CHEMISTRY 12,False
1094,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1094,11,MEC--12---,ECONOMICS 12,False
1094,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1094,11,MPH--12---,PHYSICS 12,False
1094,11,MTDRF12---,DRAFTING 12,False
1094,11,YCPA-2AXE-,COMMUNITY LEADERSHIP 12,False
1095,11,MACLV12---,ACTIVE LIVING 12,False
1095,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1095,11,MCMCL12---,COMPARATIVE CULTURES 12,True
1095,11,MECOM12---,E-COMMERCE 12,False
1095,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1095,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,False
1095,11,MPREC12---,PRE-CALCULUS 12,False
1095,11,MSJ--12---,SOCIAL JUSTICE 12,False
1095,11,MVAST12---,ART STUDIO 12,True
1095,11,PBB--2H,CAMOSUN COL BUSINESS 12H,False
1095,11,YESFL1CX--,ELL Academic Literacy 11,False
1096,11,MACLV12---,ACTIVE LIVING 12,True
1096,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1096,11,MENST12---,ENGLISH STUDIES 12,False
1096,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1096,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1096,11,MFOOD12---,FOOD STUDIES 12,False
1096,11,MODED12---,OUTDOOR EDUCATION 12,False
1096,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1096,11,MTEAD12---,ENGINE AND DRIVETRAIN 12,True
1096,11,MTXT-12---,TEXTILES 12,False
1096,11,YLAW-2CX--,CRIMINOLOGY 12,False
1097,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1097,11,MCH--12---,CHEMISTRY 12,True
1097,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1097,11,MENST12---,ENGLISH STUDIES 12,False
1097,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1097,11,MFOOD12---,FOOD STUDIES 12,False
1097,11,MODED12---,OUTDOOR EDUCATION 12,False
1097,11,MPH--12---,PHYSICS 12,True
1097,11,MPREC12---,PRE-CALCULUS 12,False
1097,11,MSJ--12---,SOCIAL JUSTICE 12,False
1097,11,MVAPH11---,PHOTOGRAPHY 11,False
1097,11,MVAPH12---,PHOTOGRAPHY 12,True
1097,11,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,False
1098,11,ASTA-12---,AP STATISTICS 12,False
1098,11,MCALC12---,CALCULUS 12,False
1098,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1098,11,MECOM12---,E-COMMERCE 12,True
1098,11,MENST12---,ENGLISH STUDIES 12,False
1098,11,MENT-12---,ENTREPRENEURSHIP 12,False
1098,11,MLST-12---,LAW STUDIES 12,False
1098,11,MMAP-11---,MARKETING AND PROMOTION 11,False
1098,11,MPH--12---,PHYSICS 12,False
1098,11,MPREC12---,PRE-CALCULUS 12,False
1098,11,PBB--2H,CAMOSUN COL BUSINESS 12H,True
1098,11,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,False
1099,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1099,11,MCALC12---,CALCULUS 12,False
1099,11,MCH--11---,CHEMISTRY 11,False
1099,11,MCH--12---,CHEMISTRY 12,False
1099,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1099,11,MEC--12---,ECONOMICS 12,False
1099,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1099,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1099,11,MMACS12---,COMPUTER SCIENCE 12,False
1099,11,MPH--11---,PHYSICS 11,True
1099,11,MPH--12---,PHYSICS 12,False
1100,11,MCALC12---,CALCULUS 12,False
1100,11,MCH--12---,CHEMISTRY 12,False
1100,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1100,11,MDMD-12D--,3D ANIMATION 12,False
1100,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1100,11,MPH--11---,PHYSICS 11,False
1100,11,MPH--12---,PHYSICS 12,False
1100,11,MPREC12---,PRE-CALCULUS 12,False
1100,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1100,11,YCPA-2AXE-,COMMUNITY LEADERSHIP 12,False
1101,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1101,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
