Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1889,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1890,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1891,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1892,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1893,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1894,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1895,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1896,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1897,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1898,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1899,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1900,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1901,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1902,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 HIP HOP,unassigned
1903,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,unassigned
1904,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1905,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1906,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1907,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1908,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1909,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1910,unassigned,CONCERT BAND 9 - Guitar,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1911,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1912,CROSS TRAINING 10,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1913,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Choreography Linear,unassigned
1914,unassigned,LEARNING STRATEGIES 9 LD,unassigned,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1915,CROSS TRAINING 10,TECH ED 9: MECHANICS LD,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,unassigned,unassigned
1916,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1917,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1918,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1919,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Choreography Linear,ADST - Textiles 9
1920,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1921,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1922,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST ? ENTREPRENEURSHIP AND MA
1923,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 HIP HOP,unassigned
1924,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Choreography Linear,ADST - Textiles 9
1925,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DRAMA 9,unassigned
1926,unassigned,LEARNING STRATEGIES 9 LD LINEA,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1927,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1928,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Choreography Linear,ADST - Drafting 9
1929,unassigned,TECH ED 9: MECHANICS LD,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1930,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST - Drafting 9
1931,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1932,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1933,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,DRAMA 9,ADST ? ENTREPRENEURSHIP AND MA
1934,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1935,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,DRAMA 9,ADST - Textiles 9
1936,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 9,DRAMA 9,unassigned
1937,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,unassigned
1938,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1939,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Foundations,ADST - Textiles 9
1940,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1941,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1942,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1943,unassigned,LEARNING STRATEGIES 9 LD LINEA,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1944,unassigned,LEARNING STRATEGIES 9 LD,unassigned,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,FRENCH 9,ENGLISH 9 FOR ELL,ADST - Electronics and Robotic
1945,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1946,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Choreography Linear,ADST - Textiles 9
1947,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 9,ENGLISH LANGUAGE ARTS 9,unassigned
1948,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1949,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1950,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1951,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1952,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1953,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 11,DANCE 9 Foundations,ADST ? ENTREPRENEURSHIP AND MA
